,Station_ID,unique_ind,dist_along,geometry,dist_from
325,02GA031,2522609,2928.262236,POINT (403939.2928454748 424888.2958301661),3.080468828
326,02GA032,2523017,1013.489209,POINT (388142.82902342384 418633.57342440286),168.4536385
327,02GA033,2522990,29.1698341,POINT (391170.17958528706 433827.6285981894),92.69670937
328,02GA034,2519739,252.2441332,POINT (373158.89010394615 423697.241152199),60.13293691
329,02GA035,2529260,747.1084478,POINT (365170.61591152195 430683.21742242144),31.21957108
330,02GA036,2529219,1043.534179,POINT (363013.46980258176 432689.8071596976),40.36434439
331,02GA037,2527423,139.7111627,POINT (374737.8342669389 407208.5491770538),21.69592851
332,02GA038,2522474,140.5688966,POINT (344730.94721688936 410292.1778727993),7.57030917
333,02GA039,2520529,711.8656244,POINT (358775.0445957398 445336.7229442541),60.93258518
334,02GA040,2523531,489.4268407,POINT (390156.2367839066 431000.0461439055),14.97144828
335,02GA041,2533559,99.69654348,POINT (378513.37156423257 487253.5405549761),19.59770141
336,02GA042,2517469,268.5688403,POINT (351906.7878436972 449378.37554939516),10.25732162
337,02GA043,2524442,43.49368546,POINT (362359.6650542453 397821.04561962496),14.30318122
338,02GA044,2523668,70.71974902,POINT (361919.7138795466 399981.51000542374),15.14230509
339,02GA045,2529569,494.651916,POINT (362388.8710826323 397916.52998697496),1.733911778
340,02GA046,2515448,50.4562312,POINT (362807.45044281596 400049.6702150647),19.65298254
341,02GA047,2517842,14.52053467,POINT (386735.5723901985 406042.4993865507),31.75148695
342,02GA048,2528794,267.284229,POINT (379834.8780827562 404524.6545053961),73.96146405
343,02GA049,2516041,1051.931827,POINT (339033.3194150585 422750.2119091451),15.97722471
344,02GA050,2516957,4.748825586,POINT (364513.88405134267 426660.5227081542),16.48719191
345,02GB001,2525106,921.8766659,POINT (394513.6989107107 373597.4936582884),42.5882226
346,02GB002,2523893,389.2846324,POINT (426696.80976020324 363382.1412561103),14.36541702
347,02GB003,2519077,1890.395559,POINT (387042.0174561961 374878.74772119033),35.00384811
348,02GB004,2513948,62.09679749,POINT (405737.72452343727 371822.18354078545),10.79761947
349,02GB005,2515890,100.9422898,POINT (424786.19671430945 363074.7245287718),41.44266666
350,02GB006,2521910,247.7167664,POINT (370448.9888145871 376622.73745640664),12.2072553
351,02GB007,2531509,850.8009217,POINT (403768.72249999247 375947.42280875647),19.55922199
352,02GB008,2532146,670.2156351,POINT (384877.6769313583 372173.0182535359),22.31284263
353,02GB009,2513384,161.3300045,POINT (376357.8585354882 368488.6271414738),8.300491667
354,02GB010,2521230,498.6376836,POINT (421793.2130533968 364342.48965621885),8.859613326
355,02GB011,2520918,2301.645968,POINT (395562.18009658105 366254.96997314104),12.11318207
356,02GC001,,,POINT (377896.1266923738 311527.3168462065),
357,02GC002,2631969,252.2404128,POINT (318023.7841431728 328081.5612500804),20.02081612
358,02GC004,2647625,609.7848721,POINT (353755.8748772907 319656.65829159314),65.64205401
359,02GC005,2646791,168.8136067,POINT (376514.3725421041 340346.65198206063),161.9043365
360,02GC006,2646079,1342.117861,POINT (376617.42831339175 338631.93427255255),14.50275356
361,02GC007,2643069,54.54030804,POINT (375399.6102268362 321153.47811225685),13.46945029
362,02GC008,2645573,3367.358025,POINT (395194.7709688154 338287.36562192894),38.17383079
363,02GC009,2644230,1981.777293,POINT (374790.32435038185 317515.1148853746),57.44793531
364,02GC010,2648566,610.6001804,POINT (358574.35639166145 339667.9921784866),25.74597232
365,02GC011,2646538,18.47036075,POINT (380901.8357891794 355966.9281206078),6.675496776
366,02GC012,2646686,185.7203049,POINT (391715.2085063048 341501.5838101857),20.61854705
367,02GC013,2645386,416.1816708,POINT (381416.55087152286 314980.02849256305),29.26629229
368,02GC014,2660095,1214.123375,POINT (395233.3634561591 331704.51711794763),3.591989556
369,02GC015,2642755,871.4205454,POINT (352303.69272009254 327727.28305220086),19.95689724
370,02GC016,2645105,328.6517998,POINT (355294.116596569 316132.88599528826),17.96974262
371,02GC017,2646362,577.176492,POINT (372890.8278237456 353020.6706857023),2.419640566
372,02GC018,2506797,560.0118835,POINT (331417.2030064572 325255.79315347935),24.10070493
373,02GC021,2644230,2034.014465,POINT (374810.7040569002 317423.5301879965),1.668565376
374,02GC022,2643597,192.5692446,POINT (413168.34447554685 338071.698661001),30.1946509
375,02GC023,2660246,1727.915569,POINT (393639.852360658 326960.9682919957),121.2161615
376,02GC024,2506649,75.98079759,POINT (339288.07921349886 319798.85858120094),1.296256115
377,02GC025,2643443,1947.402002,POINT (356145.3873775325 316028.3338713241),61.83557477
378,02GC026,2646732,59.11547666,POINT (349814.3392249966 322341.4382773454),32.74785171
379,02GC029,2634395,234.3345821,POINT (324290.4357991512 335016.6480775515),15.56415453
380,02GC030,2507715,945.7428865,POINT (337458.8893549862 328784.77205081616),8.630849362
381,02GC031,2632121,223.1894854,POINT (313471.4936903472 328929.796048828),30.81089989
382,02GC032,2632039,80.79421807,POINT (324246.62304141675 340514.12424751907),61.66186277
383,02GC033,2634506,591.763763,POINT (322213.7083373719 340173.05377626466),63.95632064
384,02GC034,2647168,2106.62769,POINT (404601.65715130983 353771.9480012703),0.446504728
385,02GC035,2648811,29.20977697,POINT (420010.6380930857 340154.6982344677),59.44537806
386,02GC036,2507823,7.305374712,POINT (340607.27508470794 317782.5867375895),0.028785313
387,02GC037,2646754,22.48239971,POINT (389516.3983062329 354314.1074120487),9.042869939
388,02GC038,2645816,7134.765404,POINT (367682.0311684379 325443.13023876434),14.04714044
389,02GD001,36322,1051.120276,POINT (317192.12118019606 350408.1340400631),43.59674262
390,02GD003,864999,84.44168129,POINT (318899.77124069445 358181.2119199441),67.68019088
391,02GD004,247566,191.3300399,POINT (334457.7209225576 361199.39502213954),26.42221582
392,02GD005,293931,396.5050275,POINT (320571.4403175976 382807.3079658263),39.75183189
393,02GD006,1254860,26.86668988,POINT (340500.529305939 356946.54440246377),17.20229854
394,02GD007,1107417,612.7020843,POINT (311981.0753901261 353953.100250791),11.66424309
395,02GD008,965224,826.4355206,POINT (310928.36245343625 354629.8402904522),38.50059521
396,02GD009,145366,335.8398523,POINT (323976.4134930098 385000.66058014875),9.090901117
397,02GD010,350857,6.321856378,POINT (313225.3323793607 378357.9755228258),19.27596363
398,02GD011,925103,56.91715918,POINT (354287.3194778978 369624.4057734652),16.32634286
399,02GD012,,,POINT (354159.978462161 372146.6440718404),
400,02GD013,126982,998.3874765,POINT (321230.94763061363 364126.05762853),3.307932447
401,02GD014,1339698,1.3442257,POINT (314214.3239599479 404630.44848865183),39.86719091
402,02GD015,93091,308.2892464,POINT (317407.9441765213 370481.0109667698),37.92148605
403,02GD016,396446,245.6146448,POINT (343649.2270676949 359731.3860715435),9.049290443
404,02GD018,677946,263.8925191,POINT (322400.3403231966 393060.3936430112),27.98860889
405,02GD019,350858,52.53708198,POINT (334631.2045943857 388193.20785704226),23.32608045
406,02GD020,261439,6056.367434,POINT (324732.2996743541 353232.1919250478),5.100561783
407,02GD021,1571831,28.21099367,POINT (358561.6239622246 380552.7650668143),18.77719828
408,02GD022,216765,233.9007425,POINT (336591.8421678932 369422.1518222237),43.37395892
409,02GD023,1571893,337.8116656,POINT (344775.9051547818 389866.72547601414),128.3678163
410,02GD024,896818,53.6485532,POINT (347337.17899390374 384515.5930653731),33.07383252
411,02GD025,816956,1467.143818,POINT (347316.8806638271 387746.3623267463),17.38479309
412,02GD026,2255580,11.17304038,POINT (336965.4093876856 397567.5623351222),15.14521084
413,02GD027,1164246,474.1953671,POINT (338357.20902554493 352583.29972057947),14.95863773
414,02GD028,494948,589.7619191,POINT (313128.9710831367 355705.4346662644),23.95644577
415,02GE001,162602,58.21578458,POINT (302137.09318621125 348456.46865070955),53.2439372
416,02GE002,768967,42.39308583,POINT (306966.27972017915 348565.26476090617),41.36213896
417,02GE003,640258,1425.697345,POINT (256023.64076242037 298254.0784857617),48.05927463
418,02GE005,1051340,781.1379941,POINT (305512.90646499145 345242.41492512875),24.19492008
419,02GE006,580647,1476.067493,POINT (287799.95598635875 321053.6607715131),93.78138727
420,02GE007,461152,317.5275414,POINT (246056.037572068 279350.0277165691),29.98348965
421,02GE008,1044991,2012.259739,POINT (299734.14937173226 348565.86909339315),13.12858496
422,02GE009,53795,742.8771432,POINT (210826.59627140072 257483.6718530942),4.667258475
423,02GF001,1056640,7.805918821,POINT (239668.67665055706 259184.73326990212),27.24261021
424,02GG002,2561737,105.9086627,POINT (264210.12999174936 331311.9519274073),26.24553878
425,02GG003,2561622,411.7519654,POINT (252005.77971750306 310157.47184069647),28.58567384
426,02GG004,2566324,101.0621721,POINT (223422.08727349874 321932.07499815454),4.168829629
427,02GG005,2563317,607.8370727,POINT (282293.92401481426 346828.2493047136),21.78315981
428,02GG006,2565648,555.7892027,POINT (241411.00060547685 338831.54142117273),26.30655935
429,02GG007,2564983,18.14094507,POINT (243853.4604106181 303310.64343591826),7.906391061
430,02GG009,2563986,1509.098966,POINT (226831.72949541901 327505.0458479442),29.98225272
431,02GG013,2563537,1535.719134,POINT (230357.3219085768 321988.4474904282),21.22097333
432,02GG014,2564468,13626.10289,POINT (215452.93312075964 347009.30962556286),205.7066532
433,02GH001,2654476,2235.202698,POINT (206870.93157159936 239078.9881645927),4.783562577
434,02GH002,2652748,12.69963227,POINT (201547.10636976664 257884.23437026623),11.80313503
435,02GH003,2654787,1364.395483,POINT (168606.51749766793 250782.63253486186),5.690989096
436,02GH004,2653862,3178.496321,POINT (166478.80184872795 262337.1020163258),25.16286389
437,02GH011,2654411,379.3545428,POINT (175753.97855314653 268267.55614896165),9.64744747
438,02GH013,2652254,3099.479661,POINT (188186.19728995612 256675.2009698653),73.1620221
439,02GH014,2653666,592.7059997,POINT (192433.4400187866 255516.04686502262),12.44976336
440,02GH015,2654071,15124.41467,POINT (161858.69481013383 266497.8083143816),267.5527589
441,02GH016,2653862,2443.065697,POINT (167096.21290432184 262764.88247238955),12.17933278
442,02HA003,2636903,717.6609982,POINT (495721.6303835227 384600.05326218094),157.609298
443,02HA006,2641229,132.5804708,POINT (468036.6624777401 379476.08827548794),23.95972543
444,02HA007,2638165,1853.986032,POINT (449557.7170918464 365157.3367078289),11.03130148
445,02HA013,2642223,1057.416216,POINT (509155.38212210516 359893.49289374525),310.6502767
446,02HA014,2661005,259.1853018,POINT (434584.7358823983 388999.0047423831),64.55934045
447,02HA015,841565,19.02720697,POINT (420791.4488317586 379876.622719017),15.65847769
448,02HA016,179603,16.18876893,POINT (423994.3332345217 379615.81271250197),36.6290459
449,02HA019,2642316,400.1150069,POINT (483717.3509840831 359850.8929664547),201.3896496
450,02HA020,2635555,32.4105672,POINT (452994.8886190057 376171.8312363031),21.6279545
451,02HA022,2661625,2668.918739,POINT (436610.371837284 387396.63722063793),8.564566251
452,02HA023,2663196,2.540110581,POINT (431081.5285753151 384095.07573566237),11.91784438
453,02HA024,764314,250.2581344,POINT (444817.91545860196 361286.83117435453),10.7548961
454,02HA026,2640755,7.462365243,POINT (470008.0583237056 358533.19244950014),148.0180608
454,02HA026,2639979,0,POINT (470008.0583237056 358533.19244950014),148.0180608
454,02HA026,2639251,1032.7999,POINT (470008.0583237056 358533.19244950014),148.0180608
455,02HA027,2638781,631.8811737,POINT (480091.1132919012 389937.79617937363),11.45882568
456,02HA028,2635797,725.4867986,POINT (461011.7077762906 364189.2963746161),47.86638246
457,02HA029,2640240,166.3808575,POINT (498320.15737677616 360584.6524042187),5.374002391
458,02HA030,2639908,427.6766137,POINT (489837.7451556848 388491.484706199),7.770038111
459,02HA031,2636950,380.1986846,POINT (477255.8319375328 378135.64236005436),30.0754494
460,02HA032,2640410,227.5996758,POINT (456810.1292495225 371789.1040332359),3.475263333
461,02HB001,1127636,110.1335398,POINT (408807.7406699236 454852.0674671744),55.40522689
462,02HB002,2302509,29.29522285,POINT (441480.4312090127 424008.3257041649),2.234881462
463,02HB004,2677498,122.2804569,POINT (432015.1566724742 418270.6734282612),7.320784807
464,02HB005,2676907,205.5615701,POINT (423387.8818382074 419270.77470519906),11.13657917
465,02HB006,2676603,1645.433869,POINT (426113.4691759664 395896.81478901126),37.89704098
466,02HB007,2661218,2174.244071,POINT (418571.16480681975 390540.0841147521),21.61453299
467,02HB008,202722,3.900173636,POINT (423321.66757520277 434396.3490745858),19.19394003
468,02HB010,2661218,2154.258291,POINT (418538.10714943794 390489.6354300406),34.85400476
469,02HB011,2678978,20.02992309,POINT (425341.20033557067 410637.85633781896),40.0021768
470,02HB012,2677574,1145.70187,POINT (426162.3271821871 395149.2872133446),2.825610084
471,02HB013,493120,61.55856166,POINT (405096.71019260114 460882.4891421883),9.607814054
472,02HB015,2662207,4.824086333,POINT (408400.1050565139 399776.3242932839),4.491441637
473,02HB016,2677884,42.44241534,POINT (417812.4601606397 405686.0701236635),11.96752135
474,02HB018,866614,35.82546565,POINT (417227.380821288 448400.5651716363),18.44832513
475,02HB019,80661,1957.0015,POINT (403653.53711294435 456517.3013954987),46.52164854
476,02HB020,780102,2.443729411,POINT (403548.8980381087 447159.7951426036),4.40900758
477,02HB021,2661300,306.7886688,POINT (418073.74111232004 386591.04369875666),6.406824266
478,02HB022,2677123,210.878861,POINT (415524.9184315456 404398.2833583741),30.81976972
479,02HB023,2660706,45.45375694,POINT (411076.7372770157 391968.85349049384),16.05704433
480,02HB024,249904,622.5965841,POINT (411607.48317770706 431526.9118440003),8.781968031
481,02HB025,741210,398.4761232,POINT (424158.3172423834 434577.94133371086),25.43750405
482,02HB026,1123303,439.8985834,POINT (443157.57767285284 424910.63718435855),4.463469515
483,02HB027,2677079,1190.977454,POINT (438803.1307421175 409945.17379334965),1.623514336
484,02HB028,2679509,563.4314971,POINT (419227.7159228975 398518.7789314226),8.849581488
485,02HB029,63171,151.285165,POINT (436871.0466765336 428141.01828761044),33.80651457
486,02HB030,187286,32.61347048,POINT (443768.2694399487 429847.8720292784),20.94538652
487,02HB031,1061856,83.31107846,POINT (399306.09814130334 448945.2092019791),9.439750464
488,02HB032,2677352,28.23509259,POINT (410184.3586247518 411520.6868294189),11.403135
489,02HB033,2679116,232.6605125,POINT (415008.7482924649 405805.08949674875),9.164559585
490,02HC002,2497139,437.7100909,POINT (448364.8034521613 434143.5232907881),50.52049901
491,02HC003,2573266,1586.919988,POINT (451284.218809475 442628.79928883305),37.88178556
492,02HC004,2503536,915.9096295,POINT (463315.9881273913 452003.6593402263),39.43181756
493,02HC005,2503018,741.722155,POINT (460519.2791565518 448118.6860149766),25.25234869
494,02HC006,2499957,1028.797661,POINT (487344.87444249535 463308.08687597833),28.05649961
495,02HC007,2573237,272.8289156,POINT (444289.2688344918 452621.5591329377),24.55624191
496,02HC008,2499233,745.508535,POINT (448211.95336822176 445978.81711500086),99.16918617
497,02HC009,2497600,373.3602709,POINT (445171.9939510231 452512.9718280119),13.01423243
498,02HC010,2502297,608.4790357,POINT (440312.34945489164 461157.99541320157),179.7868754
499,02HC011,2573249,381.4618234,POINT (444736.2272007442 451929.59777273814),49.99199846
500,02HC012,2505914,229.6206216,POINT (424954.4742444425 466633.0417414029),9.002746096
501,02HC013,2495713,119.4936061,POINT (477511.40166367387 453921.78103669017),34.13001083
502,02HC014,2499123,1511.916316,POINT (479969.06833527115 458369.89036999486),164.3393742
503,02HC015,2499123,1382.517196,POINT (479913.70907291886 458206.17804350535),40.28652803
504,02HC017,2500164,3226.143183,POINT (431710.1459676574 440191.9151154573),25.10046041
505,02HC018,2649891,366.8885463,POINT (495447.79464015074 466638.50451935705),22.33377688
506,02HC019,2501750,646.027009,POINT (487191.1376737784 467684.43257204385),15.02118376
507,02HC022,2499182,223.9086393,POINT (473263.12387443945 462688.8985851342),24.52629989
508,02HC023,2499662,476.9813141,POINT (433362.13290792325 462709.3648259751),21.28143102
509,02HC024,2499178,351.3955989,POINT (464465.5143545489 442253.01380364364),16.0613301
510,02HC025,2573329,248.6464192,POINT (441435.46808511217 454625.6709038494),5.540588644
511,02HC026,2505513,452.1954102,POINT (476821.20961735287 468003.02937343897),19.42735017
512,02HC027,2500934,1784.086447,POINT (452835.9520119932 439942.8236269022),11.91200485
513,02HC028,2499468,565.2694927,POINT (474184.0468539288 468416.19531478244),21.13859539
514,02HC029,2502635,1658.695243,POINT (465122.8654176443 450480.3586228116),37.71374718
515,02HC030,2503275,628.2816787,POINT (449244.3356896495 431373.4980267431),13.52325253
516,02HC031,2504072,184.8740902,POINT (437710.3614475235 448287.32250739273),19.54242746
517,02HC032,2501356,356.6056753,POINT (441799.4739987697 465078.467042429),17.74786451
518,02HC033,2498926,293.9682114,POINT (451829.51047177584 436791.671889759),6.93912059
519,02HC034,2503728,837.6007859,POINT (441963.80039196665 446287.49749092053),80.9408066
520,02HC035,2499679,13.5713691,POINT (472386.70654482645 473659.2952909007),26.71679639
521,02HC036,2501210,83.3657141,POINT (473273.19814559736 469557.8292654056),37.94225083
522,02HC037,2504140,602.9765178,POINT (476288.6437899675 468336.363533022),68.87158745
523,02HC038,2502930,928.0389852,POINT (477110.4445528504 469570.61831115495),0.059630567
524,02HC039,2501053,1182.966282,POINT (475173.73126414185 471625.4151007652),44.33042021
525,02HC040,2495324,514.6224166,POINT (474414.4863599803 473742.2059302746),4.847905245
526,02HC041,2505785,177.7248108,POINT (475915.9511338067 474350.09682822484),14.16439952
527,02HC042,2503054,570.8609107,POINT (480431.6069530495 469369.1125120238),31.36429286
528,02HC043,2505437,1842.0543,POINT (482464.3210581107 470183.74037570873),38.5379274
529,02HC044,2503772,1727.108174,POINT (483088.6741399891 470113.2209876246),72.42536051
530,02HC045,2496584,604.8985372,POINT (480859.27267318085 475074.81369620725),3.16802053
531,02HC046,2504189,173.4059347,POINT (476423.6538730907 474553.3190295612),37.57868967
532,02HC047,2505618,286.8486079,POINT (424366.2872853999 466606.1943474183),5.883165486
533,02HC049,2504384,116.0745645,POINT (487884.94233248045 462913.25371441245),25.45608797
534,02HC050,2504649,142.6271064,POINT (423926.5706202619 466615.86434752436),23.528412
535,02HC051,2497178,666.5799749,POINT (423466.2963802417 466072.63470843557),28.34196294
536,02HC053,2495465,397.9805741,POINT (468618.643791453 469957.3492926203),12.00463527
537,02HC054,2650951,1502.512749,POINT (494607.37321662577 476091.1373189675),10.01032388
538,02HC055,2649230,804.3409111,POINT (492560.5554317464 472812.3532852363),5.043979775
539,02HC056,2500242,2162.802113,POINT (456822.82238600974 457650.9404092063),16.05512446
540,02HC057,2503669,229.1714786,POINT (418703.4814763946 470923.6280857322),0.919572205
541,02HC058,2500339,344.551125,POINT (474298.90821504657 450790.49266561324),1.94386559
542,02HC059,2495364,50.82026944,POINT (419859.52331483644 470838.2585445445),7.592216263
543,02HC103,2502860,1980.08079,POINT (479782.897969118 457877.83556099515),4.647229216
544,02HC104,2499123,1472.752726,POINT (479983.0923361871 458212.3542086601),27.21340537
545,02HC105,2498249,160.6170839,POINT (480454.93254860793 460629.98516286333),6.942647494
546,02HC106,2499761,1011.409499,POINT (485371.7127800944 462812.81789181277),31.02052961
547,02HC114,2496961,113.1894836,POINT (485318.2382791104 463916.36927374516),469.3219107
548,02HD001,1123013,73.21058122,POINT (548751.6294799941 482405.44440934923),4.101540952
549,02HD002,1010881,95.53875295,POINT (548035.302155639 484266.1918265067),2.337603956
550,02HD003,527972,1223.895232,POINT (536624.139512287 486519.25932292803),6.078983646
551,02HD004,162306,620.8536685,POINT (536496.5366603644 486740.15099049296),0.078538874
552,02HD006,2649644,1175.431856,POINT (516076.46191930876 473820.91709803423),14.41739288
553,02HD007,2650160,910.8783585,POINT (518696.3965077803 471877.28944084764),15.38655659
554,02HD008,2648971,391.8936734,POINT (500498.17373028136 473356.1463354579),19.60807694
555,02HD009,670289,2335.727743,POINT (522775.9466306698 475466.48683439416),9.547575304
556,02HD010,912705,3.669440758,POINT (572446.5147565388 487568.94620663516),6.328132139
557,02HD012,1190518,242.2068871,POINT (545807.3401161329 484684.99809034826),33.57963809
558,02HD013,2649302,1526.954323,POINT (506379.21810216276 469179.49116314575),11.5911329
559,02HD014,2651026,344.7470077,POINT (506698.01147398754 469149.0232066914),7.32122217
560,02HD018,975444,12.88554574,POINT (592514.9685036744 497506.04460912145),2.388174577
561,02HD019,346408,145.6198839,POINT (557801.9326684182 482943.521303239),11.91149935
562,02HD020,166890,329.4296256,POINT (560125.9039784955 490484.97223099746),9.994741621
563,02HD021,411151,149.5138293,POINT (520028.9412352322 483810.3761702169),17.2538968
564,02HD022,455320,8.854588919,POINT (555419.0576626443 485385.04955251777),20.34584889
565,02HD023,2650280,17.22524581,POINT (517221.2902081258 480501.41361783544),4.920069975
566,02HD024,461458,10.01913805,POINT (551757.9277478904 485988.3831392138),15.14560732
567,02HE001,1152118,4.150377257,POINT (636215.0965173717 494609.3610029221),3.093763629
568,02HE002,81512,1.581065756,POINT (623635.0019082088 497347.57124962163),11.63221632
569,02HE003,715724,47.50758077,POINT (635506.9945091598 505953.8547867432),24.07859289
570,02HE004,810295,25.32611254,POINT (647391.2508506053 489637.07341252355),19.97666927
571,02HF002,1016960,27.43941386,POINT (497978.44309549005 564372.5599897772),24.54216827
572,02HF003,94263,203.1968225,POINT (509502.9851883347 562973.0970910654),29.32413551
573,02HF004,141003,0,POINT (499774.2119777958 587660.9518559066),110.9502232
574,02HG001,896159,30.45953366,POINT (500767.0688444134 514326.09407029947),20.56693627
575,02HG002,1339306,0.668749743,POINT (489524.57309771917 490168.67469812796),17.79494617
576,02HG003,1339563,15.49876152,POINT (503466.7814493318 496614.55702581),3.386556862
577,02HH001,1194771,162.814536,POINT (553852.3364763486 559673.4872182372),2.321598603
578,02HH002,995320,118.1264471,POINT (536542.4728523348 561682.2939770365),44.3130591
579,02HH003,582186,477.9861435,POINT (514438.09939273045 496786.9037276311),18.92762057
580,02HH004,2258375,83.46705503,POINT (558261.1780080845 548613.9922958267),15.86495536
581,02HJ001,2256381,547.9664109,POINT (542778.4713805469 519933.4829446601),16.21724051
582,02HJ002,2385445,107.256429,POINT (545093.6410922981 533780.9036125897),21.25546644
583,02HJ003,2258693,1340.064344,POINT (565220.3813156036 521728.61540939595),25.66914825
584,02HJ005,2259112,55.81439698,POINT (539370.6788104963 499124.07925335906),8.819451456
585,02HJ006,2261664,71.49018658,POINT (538702.4825144638 520323.22090645356),12.76514188
586,02HJ007,2257298,31.15681083,POINT (534323.1949969326 501699.36727620225),7.885583088
588,02HK002,2418983,17.58545595,POINT (585901.6720827074 532230.4601247563),158.5949313
589,02HK003,2247886,359.208028,POINT (592063.3748594639 545569.5104912856),24.89369618
590,02HK004,2418141,503.8612482,POINT (601440.8071324299 521796.5411635747),62.05947909
591,02HK005,1046840,618.4321196,POINT (567927.7364140243 584318.4631900854),17.80234166
592,02HK006,2252555,777.3365085,POINT (590437.7842581605 551502.9372721809),12.30583883
593,02HK007,2412950,1080.796867,POINT (588122.9238843088 505575.51003245456),12.34678368
594,02HK008,2417749,1368.445532,POINT (610635.7799151437 531338.0896471132),10.28854458
595,02HK009,2421825,83.52523476,POINT (577290.8807992113 511461.1424441366),13.1098301
596,02HK010,2419037,647.6266519,POINT (604114.1571709546 506106.05358614516),77.26104779
597,02HK011,2419246,87.83892236,POINT (602606.6407169773 504267.8079717614),5.528492746
598,02HK012,2418141,2361.931207,POINT (602989.6232289482 522604.924477521),92.98689084
599,02HK014,2414605,2584.309239,POINT (603689.6723583572 511779.3765893961),93.22803832
600,02HK015,2417971,75.13612098,POINT (584724.499120621 512585.32239851664),14.80413051
601,02HK016,2421867,57.90801823,POINT (582487.003541704 524020.5337697394),17.48454022
602,02HK017,2412530,1351.777326,POINT (598505.8260033556 529208.8837977729),19.99305298
604,02HK902,2421193,887.5963079,POINT (585957.5143060691 532397.5450948039),138.8952545
605,02HL001,894300,1882.622542,POINT (616464.3054390813 522354.29612952983),36.74838252
606,02HL003,2263627,377.6858134,POINT (616697.7590851822 554994.4526444217),4.544541161
607,02HL004,2274093,237.7619034,POINT (619906.9328436198 556505.8271281745),28.87817543
608,02HL005,2247549,470.6947975,POINT (597187.8090966627 548213.9240930356),30.53955009
609,02HL006,933356,699.4454057,POINT (623756.1444226975 526804.4056253377),1.875861115
610,02HL007,2245308,786.7312708,POINT (621388.522685782 549710.5637277524),26.56867291
611,02HL008,2245076,184.6747333,POINT (628705.3731497279 551526.0362245882),13.17619522
612,02HL101,2245308,779.6945565,POINT (621387.789255467 549727.4463677612),30.41968563
613,02HL102,2245901,972.2603153,POINT (629545.2672094415 549993.0035370345),14.40454018
614,02HL103,943034,88.40833268,POINT (623651.1749559598 526728.5322900091),2.515756353
615,02HL104,2253714,235.2184408,POINT (623264.1334805271 540695.0491788061),70.34115175
616,02HM001,963595,262.7747363,POINT (655802.95031044 529768.8069604406),38.67069108
617,02HM002,1185073,7.43095911,POINT (666490.2194465898 553304.2143457687),9.116625148
618,02HM003,468538,70.8812046,POINT (634037.5967401427 519127.1933121536),14.04269112
619,02HM004,1079030,328.1006806,POINT (662753.9453433009 526280.2105276205),11.57322809
620,02HM005,149987,391.7109867,POINT (681647.7545590765 530624.7742737072),14.89588745
621,02HM006,406248,39.81101829,POINT (670229.289387014 525726.7869197725),11.36476407
622,02HM007,596170,693.8856296,POINT (662253.8998953821 537100.0112353493),34.07151039
623,02HM009,908794,20.27679555,POINT (684591.3169131662 529227.3711995198),8.293290452
624,02HM010,2357607,3570.712372,POINT (647729.7260210757 552610.387275561),22.28536642
625,02HM011,785710,37.62162935,POINT (680784.0720946675 548436.444532454),6.294687597
626,02JA003,,,POINT (581358.3463043077 899304.6591529922),
627,02JA005,,,POINT (581103.3231150813 899306.1251811851),
628,02JA006,,,POINT (624283.9939260539 917631.1557341433),
629,02JB001,,,POINT (431577.63561503997 881600.1908367703),
630,02JB002,,,POINT (477798.5399914406 923794.8475999908),
631,02JB003,,,POINT (492508.44562989246 984458.0111845727),
632,02JB004,,,POINT (492847.62466146506 978847.0989250342),
633,02JB005,,,POINT (504047.1813975257 908346.3154115443),
634,02JB006,,,POINT (482220.4993256826 924724.9875093388),
635,02JB008,,,POINT (431787.8707855812 881618.4578103151),
636,02JB009,,,POINT (560268.3070306203 922760.5971528257),
637,02JB010,,,POINT (429169.1705791041 881360.2611280865),
638,02JB013,,,POINT (457032.25116729207 970991.3802713621),
639,02JB021,,,POINT (419688.5738212271 881549.706256108),
642,02JC001,2171274,355.245028,POINT (385169.63659490633 900593.9843703769),71.15541713
643,02JC003,2188028,1025.569147,POINT (376787.5832088767 901664.0740706928),31.3059793
644,02JC007,2186657,316.3019647,POINT (375194.53067214973 929442.7973314307),259.8496608
645,02JC008,2170915,156.9067836,POINT (385066.3654326232 911217.9940196535),48.30150762
646,02JC009,2185014,56.18574182,POINT (366240.58350848436 934407.2261846369),99.2298004
647,02JC010,2187128,196.7108767,POINT (406399.23786153534 928430.4658393097),68.97130463
648,02JD002,2160860,1841.999622,POINT (353608.4657514364 889509.556435706),352.3349652
649,02JD004,2160860,528.0954392,POINT (352928.9610042089 890489.3476765158),205.6415736
650,02JD005,2162436,542.6349075,POINT (342800.3163486142 902778.6898562198),31.4204331
651,02JD006,2167555,184.4508274,POINT (342591.5487858828 902764.2286035111),99.86254431
652,02JD008,1887577,1053.437804,POINT (412896.3444118128 838398.0407178225),96.06292925
653,02JD009,2165762,2123.989424,POINT (363706.0380501455 881537.2143166722),93.18333253
654,02JD010,1890063,224.9166879,POINT (424052.54180964123 829885.9769559972),51.84879085
655,02JD011,1887175,1019.308703,POINT (380009.47923261207 862688.1889190526),16.19326209
656,02JD012,2167391,67.23264724,POINT (322053.1120119741 923655.6862676741),35.88273795
657,02JE001,,,POINT (437685.46242351603 821137.6626373889),
658,02JE002,,,POINT (463491.6677021053 793027.837684122),
659,02JE003,1847088,281.0886894,POINT (457080.63045181346 779704.6002093325),271.0542182
