,Id,MonitoringLocationID,MonitoringLocationName,ActivityStartDate,ActivityStartTime,ActivityEndDate,ResultSampleFraction,ResultValue,ResultUnit
20273,186622717,E207266,BIG BAR LK AT CENTER,2013-05-07,11:50:00,2013-05-07,Unfiltered,0.416,mg/L
20273,186622717,E207266,BIG BAR LK AT CENTER,2013-05-07,11:50:00,2013-05-07,Unfiltered,0.416,mg/L
49465,191394498,E207266,BIG BAR LK AT CENTER,2013-05-07,11:29:00,2013-05-07,Unfiltered,0.415,mg/L
6178,184290555,E207266,BIG BAR LK AT CENTER,2017-05-04,11:05:00,2017-05-04,Unfiltered,0.421,mg/L
13027,185438485,E207266,BIG BAR LK AT CENTER,2017-05-04,11:15:00,2017-05-04,Unfiltered,0.447,mg/L
6588,184358042,E207459,CHARLIE LAKE NORTH ARM DEEP STATION.,2018-05-30,11:30:00,2018-05-30,Unfiltered,0.8264,mg/L
26839,187674983,E207459,CHARLIE LAKE NORTH ARM DEEP STATION.,2018-05-30,11:30:00,2018-05-30,Unfiltered,0.8229,mg/L
40607,189949788,E207459,CHARLIE LAKE NORTH ARM DEEP STATION.,2018-08-15,09:00:00,2018-08-15,Unfiltered,1.1433,mg/L
48464,191227909,E207459,CHARLIE LAKE NORTH ARM DEEP STATION.,2018-08-15,09:00:00,2018-08-15,Unfiltered,1.3729,mg/L
36653,189304972,E207465,QUAMICHAN LAKE; 0.5 KM SOUTH OF CENTRE,2005-03-10,13:20:00,2005-03-10,Unfiltered,0.39,mg/L
15466,185833893,E207465,QUAMICHAN LAKE; 0.5 KM SOUTH OF CENTRE,2005-03-10,13:25:00,2005-03-10,Unfiltered,0.38,mg/L
29398,188098102,E207465,QUAMICHAN LAKE; 0.5 KM SOUTH OF CENTRE,2005-05-12,10:55:00,2005-05-12,Unfiltered,0.52,mg/L
20565,186666008,E207465,QUAMICHAN LAKE; 0.5 KM SOUTH OF CENTRE,2005-05-12,11:00:00,2005-05-12,Unfiltered,0.49,mg/L
47587,191079851,E207465,QUAMICHAN LAKE; 0.5 KM SOUTH OF CENTRE,2005-08-04,08:30:00,2005-08-04,Unfiltered,1.06,mg/L
24754,187331711,E207465,QUAMICHAN LAKE; 0.5 KM SOUTH OF CENTRE,2005-08-04,08:40:00,2005-08-04,Unfiltered,0.5,mg/L
38265,189568035,E207465,QUAMICHAN LAKE; 0.5 KM SOUTH OF CENTRE,2005-10-18,12:50:00,2005-10-18,Unfiltered,0.94,mg/L
12866,185414370,E207465,QUAMICHAN LAKE; 0.5 KM SOUTH OF CENTRE,2005-10-18,12:45:00,2005-10-18,Unfiltered,0.88,mg/L
18687,186359212,E207465,QUAMICHAN LAKE; 0.5 KM SOUTH OF CENTRE,2006-03-02,09:55:00,2006-03-02,Unfiltered,0.39,mg/L
51045,191639128,E207465,QUAMICHAN LAKE; 0.5 KM SOUTH OF CENTRE,2006-03-02,09:50:00,2006-03-02,Unfiltered,0.44,mg/L
16163,185944261,E207465,QUAMICHAN LAKE; 0.5 KM SOUTH OF CENTRE,2006-05-08,11:05:00,2006-05-08,Unfiltered,0.39,mg/L
34469,188949717,E207465,QUAMICHAN LAKE; 0.5 KM SOUTH OF CENTRE,2006-05-08,11:00:00,2006-05-08,Unfiltered,0.38,mg/L
48074,191163773,E207465,QUAMICHAN LAKE; 0.5 KM SOUTH OF CENTRE,2006-10-19,10:55:00,2006-10-19,Unfiltered,1.19,mg/L
2144,183642780,E207465,QUAMICHAN LAKE; 0.5 KM SOUTH OF CENTRE,2006-10-19,10:50:00,2006-10-19,Unfiltered,3.3,mg/L
50040,191482676,E207465,QUAMICHAN LAKE; 0.5 KM SOUTH OF CENTRE,2007-02-22,10:00:00,2007-02-22,Unfiltered,0.45,mg/L
10038,184940426,E207465,QUAMICHAN LAKE; 0.5 KM SOUTH OF CENTRE,2007-02-22,10:05:00,2007-02-22,Unfiltered,0.44,mg/L
10307,184988293,E207465,QUAMICHAN LAKE; 0.5 KM SOUTH OF CENTRE,2007-07-18,10:55:00,2007-07-18,Unfiltered,0.47,mg/L
15360,185817454,E207465,QUAMICHAN LAKE; 0.5 KM SOUTH OF CENTRE,2007-07-18,10:50:00,2007-07-18,Unfiltered,0.85,mg/L
15030,185770527,E207465,QUAMICHAN LAKE; 0.5 KM SOUTH OF CENTRE,2007-08-21,12:45:00,2007-08-21,Unfiltered,0.89,mg/L
22518,186975779,E207465,QUAMICHAN LAKE; 0.5 KM SOUTH OF CENTRE,2007-08-21,12:50:00,2007-08-21,Unfiltered,0.94,mg/L
18235,186285008,E207465,QUAMICHAN LAKE; 0.5 KM SOUTH OF CENTRE,2007-10-24,10:00:00,2007-10-24,Unfiltered,0.47,mg/L
17674,186195386,E207465,QUAMICHAN LAKE; 0.5 KM SOUTH OF CENTRE,2007-10-24,10:05:00,2007-10-24,Unfiltered,0.44,mg/L
5226,184140407,E207465,QUAMICHAN LAKE; 0.5 KM SOUTH OF CENTRE,2008-02-13,10:30:00,2008-02-13,Unfiltered,1.03,mg/L
23856,187184735,E207465,QUAMICHAN LAKE; 0.5 KM SOUTH OF CENTRE,2008-02-13,10:25:00,2008-02-13,Unfiltered,0.33,mg/L
18028,186253758,E207465,QUAMICHAN LAKE; 0.5 KM SOUTH OF CENTRE,2009-03-12,10:20:00,2009-03-12,Unfiltered,0.41,mg/L
34807,189006851,E207465,QUAMICHAN LAKE; 0.5 KM SOUTH OF CENTRE,2009-03-12,10:25:00,2009-03-12,Unfiltered,0.35,mg/L
20472,186651678,E207465,QUAMICHAN LAKE; 0.5 KM SOUTH OF CENTRE,2010-02-16,10:25:00,2010-02-16,Unfiltered,0.13,mg/L
17291,186129848,E207465,QUAMICHAN LAKE; 0.5 KM SOUTH OF CENTRE,2010-02-16,10:30:00,2010-02-16,Unfiltered,0.15,mg/L
40871,189990631,E207465,QUAMICHAN LAKE; 0.5 KM SOUTH OF CENTRE,2013-02-27,16:00:00,2013-02-27,Unfiltered,0.416,mg/L
10366,184998919,E207465,QUAMICHAN LAKE; 0.5 KM SOUTH OF CENTRE,2013-02-27,16:05:00,2013-02-27,Unfiltered,0.426,mg/L
39542,189775224,E207465,QUAMICHAN LAKE; 0.5 KM SOUTH OF CENTRE,2014-02-20,11:00:00,2014-02-20,Unfiltered,0.892,mg/L
3751,183903474,E207465,QUAMICHAN LAKE; 0.5 KM SOUTH OF CENTRE,2014-02-20,11:05:00,2014-02-20,Unfiltered,0.913,mg/L
15866,185899719,E207466,QUAMICHAN LAKE; CENTRE,2018-08-27,10:30:00,2018-08-27,Unfiltered,1.07,mg/L
38119,189546800,E207466,QUAMICHAN LAKE; CENTRE,2018-08-27,10:00:00,2018-08-27,Unfiltered,1.188,mg/L
41073,190023586,E207466,QUAMICHAN LAKE; CENTRE,2019-03-13,11:20:00,2019-03-13,Unfiltered,0.599,mg/L
17456,186158705,E207466,QUAMICHAN LAKE; CENTRE,2019-03-13,11:00:00,2019-03-13,Unfiltered,0.704,mg/L
8442,184666478,E207466,QUAMICHAN LAKE; CENTRE,2019-08-19,10:20:00,2019-08-19,Unfiltered,1.032,mg/L
45704,190776671,E207466,QUAMICHAN LAKE; CENTRE,2019-08-19,10:25:00,2019-08-19,Unfiltered,1.401,mg/L
158,183322944,E207466,QUAMICHAN LAKE; CENTRE,2020-02-26,09:30:00,2020-02-26,Unfiltered,0.869,mg/L
47957,191143242,E207466,QUAMICHAN LAKE; CENTRE,2020-02-26,10:00:00,2020-02-26,Unfiltered,1.298,mg/L
11766,185229977,E207466,QUAMICHAN LAKE; CENTRE,2020-08-19,14:15:00,2020-08-19,Unfiltered,0.801,mg/L
27079,187710518,E207466,QUAMICHAN LAKE; CENTRE,2020-08-19,14:00:00,2020-08-19,Unfiltered,1.6086,mg/L
31301,188417325,E207466,QUAMICHAN LAKE; CENTRE,2021-03-04,09:30:00,2021-03-04,Unfiltered,0.583,mg/L
10598,185033594,E207466,QUAMICHAN LAKE; CENTRE,2021-03-04,09:45:00,2021-03-04,Unfiltered,0.635,mg/L
9872,184911986,E207466,QUAMICHAN LAKE; CENTRE,2021-08-25,11:00:00,2021-08-26,Unfiltered,0.53,mg/L
46154,190851066,E207466,QUAMICHAN LAKE; CENTRE,2021-08-25,10:30:00,2021-08-26,Unfiltered,0.767,mg/L
38140,189549491,E207466,QUAMICHAN LAKE; CENTRE,2022-03-01,11:30:00,2022-03-01,Unfiltered,1.1049,mg/L
4255,183987846,E207466,QUAMICHAN LAKE; CENTRE,2022-03-01,11:15:00,2022-03-01,Unfiltered,0.8585,mg/L
55338,231796181,E207466,QUAMICHAN LAKE; CENTRE,2022-08-29,11:15:00,2022-08-29,Unfiltered,1.2994,mg/L
56369,233156665,E207466,QUAMICHAN LAKE; CENTRE,2022-08-29,11:00:00,2022-08-29,Unfiltered,0.95,mg/L
8566,184689584,E207467,FORK LAKE AT DEEPEST POINT,2006-03-09,00:00:00,2006-03-09,Unfiltered,0.24,mg/L
41502,190093824,E207467,FORK LAKE AT DEEPEST POINT,2006-03-09,00:00:00,2006-03-09,Unfiltered,0.22,mg/L
5291,184152202,E207467,FORK LAKE AT DEEPEST POINT,2006-08-16,11:40:00,2006-08-16,Unfiltered,0.24,mg/L
50411,191539314,E207467,FORK LAKE AT DEEPEST POINT,2006-08-16,11:30:00,2006-08-16,Unfiltered,0.38,mg/L
14551,185689706,E207467,FORK LAKE AT DEEPEST POINT,2007-03-05,14:50:00,2007-03-05,Unfiltered,0.18,mg/L
32403,188608808,E207467,FORK LAKE AT DEEPEST POINT,2007-03-05,14:40:00,2007-03-05,Unfiltered,0.22,mg/L
14486,185678649,E207467,FORK LAKE AT DEEPEST POINT,2012-02-16,10:15:00,2012-02-16,Unfiltered,0.21,mg/L
20825,186704883,E207467,FORK LAKE AT DEEPEST POINT,2012-02-16,10:10:00,2012-02-16,Unfiltered,0.26,mg/L
24832,187345286,E207467,FORK LAKE AT DEEPEST POINT,2015-02-23,10:25:00,2015-02-23,Unfiltered,0.228,mg/L
34208,188907402,E207467,FORK LAKE AT DEEPEST POINT,2015-02-23,10:30:00,2015-02-23,Unfiltered,0.225,mg/L
15433,185829929,E207485,GIBRALTAR (PE416) CUISSON LK DEEPEST POINT,2005-04-19,14:25:00,2005-04-19,Unfiltered,0.61,mg/L
30727,188323234,E207485,GIBRALTAR (PE416) CUISSON LK DEEPEST POINT,2005-04-19,14:15:00,2005-04-19,Unfiltered,0.56,mg/L
30727,188323234,E207485,GIBRALTAR (PE416) CUISSON LK DEEPEST POINT,2005-04-19,14:15:00,2005-04-19,Unfiltered,0.56,mg/L
35425,189108051,E207485,GIBRALTAR (PE416) CUISSON LK DEEPEST POINT,2005-04-19,14:30:00,2005-04-19,Unfiltered,0.62,mg/L
35425,189108051,E207485,GIBRALTAR (PE416) CUISSON LK DEEPEST POINT,2005-04-19,14:30:00,2005-04-19,Unfiltered,0.62,mg/L
36923,189349612,E207485,GIBRALTAR (PE416) CUISSON LK DEEPEST POINT,2005-04-19,14:20:00,2005-04-19,Unfiltered,0.57,mg/L
21696,186841291,E207485,GIBRALTAR (PE416) CUISSON LK DEEPEST POINT,2006-05-08,12:10:00,2006-05-08,Unfiltered,0.64,mg/L
21732,186849013,E207485,GIBRALTAR (PE416) CUISSON LK DEEPEST POINT,2006-05-08,12:01:00,2006-05-08,Unfiltered,0.02,mg/L
21732,186849013,E207485,GIBRALTAR (PE416) CUISSON LK DEEPEST POINT,2006-05-08,12:01:00,2006-05-08,Unfiltered,0.02,mg/L
32740,188661132,E207485,GIBRALTAR (PE416) CUISSON LK DEEPEST POINT,2006-05-08,12:05:00,2006-05-08,Unfiltered,0.55,mg/L
32740,188661132,E207485,GIBRALTAR (PE416) CUISSON LK DEEPEST POINT,2006-05-08,12:05:00,2006-05-08,Unfiltered,0.55,mg/L
33840,188846426,E207485,GIBRALTAR (PE416) CUISSON LK DEEPEST POINT,2006-05-08,12:00:00,2006-05-08,Unfiltered,0.57,mg/L
33840,188846426,E207485,GIBRALTAR (PE416) CUISSON LK DEEPEST POINT,2006-05-08,12:00:00,2006-05-08,Unfiltered,0.57,mg/L
49192,191348401,E207485,GIBRALTAR (PE416) CUISSON LK DEEPEST POINT,2006-05-08,12:15:00,2006-05-08,Unfiltered,0.61,mg/L
22496,186972397,E207537,KUNLIN LAKE,2009-09-15,12:30:00,2009-09-15,Unfiltered,0.05,mg/L
42617,190283185,E207537,KUNLIN LAKE,2009-09-15,12:35:00,2009-09-15,Unfiltered,0.05,mg/L
25767,187497356,E207569,KITIMAT R U/S EUROCAN,2015-05-27,09:15:00,2015-05-27,Unfiltered,0.025,mg/L
30005,188197173,E207569,KITIMAT R U/S EUROCAN,2015-05-27,09:00:00,2015-05-27,Unfiltered,0.034,mg/L
35570,189133072,E207579,SHUSWAP LK TB #6,2005-05-04,10:15:00,2005-05-04,Unfiltered,0.16,mg/L
23209,187086255,E207579,SHUSWAP LK TB #6,2005-05-04,10:30:00,2005-05-04,Unfiltered,0.15,mg/L
25264,187419070,E207579,SHUSWAP LK TB #6,2005-06-15,10:20:00,2005-06-15,Unfiltered,0.08,mg/L
44842,190644861,E207579,SHUSWAP LK TB #6,2005-06-15,10:00:00,2005-06-15,Unfiltered,0.13,mg/L
14132,185618137,E207579,SHUSWAP LK TB #6,2005-08-23,09:55:00,2005-08-23,Unfiltered,0.08,mg/L
38171,189554181,E207579,SHUSWAP LK TB #6,2005-08-23,10:45:00,2005-08-23,Unfiltered,0.04,mg/L
7062,184433020,E207579,SHUSWAP LK TB #6,2005-10-25,11:10:00,2005-10-25,Unfiltered,0.08,mg/L
8831,184734269,E207579,SHUSWAP LK TB #6,2005-10-25,10:30:00,2005-10-25,Unfiltered,0.1,mg/L
20634,186675085,E207579,SHUSWAP LK TB #6,2005-11-30,10:20:00,2005-11-30,Unfiltered,0.07,mg/L
45145,190689496,E207579,SHUSWAP LK TB #6,2005-11-30,10:40:00,2005-11-30,Unfiltered,0.07,mg/L
805,183427786,E207579,SHUSWAP LK TB #6,2006-02-06,10:40:00,2006-02-07,Unfiltered,0.11,mg/L
25254,187417224,E207579,SHUSWAP LK TB #6,2006-02-06,10:15:00,2006-02-07,Unfiltered,0.11,mg/L
26091,187549568,E207579,SHUSWAP LK TB #6,2006-06-01,09:45:00,2006-06-01,Unfiltered,0.09,mg/L
18665,186355892,E207579,SHUSWAP LK TB #6,2006-06-01,10:10:00,2006-06-01,Unfiltered,0.05,mg/L
12918,185423436,E207579,SHUSWAP LK TB #6,2006-07-12,10:05:00,2006-07-12,Unfiltered,0.05,mg/L
2717,183739631,E207579,SHUSWAP LK TB #6,2006-07-12,09:45:00,2006-07-13,Unfiltered,0.08,mg/L
19489,186492193,E207579,SHUSWAP LK TB #6,2006-09-20,10:35:00,2006-09-20,Unfiltered,0.08,mg/L
20248,186617488,E207579,SHUSWAP LK TB #6,2006-09-20,10:00:00,2006-09-20,Unfiltered,0.11,mg/L
20222,186614241,E207579,SHUSWAP LK TB #6,2006-10-23,10:30:00,2006-10-23,Unfiltered,0.09,mg/L
48717,191270572,E207579,SHUSWAP LK TB #6,2006-10-23,10:50:00,2006-10-23,Unfiltered,0.1,mg/L
24933,187362273,E207579,SHUSWAP LK TB #6,2006-12-06,10:00:00,2006-12-06,Unfiltered,0.08,mg/L
50976,191628762,E207579,SHUSWAP LK TB #6,2006-12-06,10:25:00,2006-12-06,Unfiltered,0.08,mg/L
3035,183790287,E207579,SHUSWAP LK TB #6,2007-03-27,14:45:00,2007-03-27,Unfiltered,0.11,mg/L
26067,187545941,E207579,SHUSWAP LK TB #6,2007-03-27,14:20:00,2007-03-27,Unfiltered,0.1,mg/L
37415,189434721,E207579,SHUSWAP LK TB #6,2007-05-23,09:45:00,2007-05-23,Unfiltered,0.11,mg/L
24109,187226951,E207579,SHUSWAP LK TB #6,2007-05-23,10:10:00,2007-05-23,Unfiltered,0.09,mg/L
24109,187226951,E207579,SHUSWAP LK TB #6,2007-05-23,10:10:00,2007-05-23,Unfiltered,0.09,mg/L
21366,186788173,E207579,SHUSWAP LK TB #6,2007-05-23,09:45:00,2007-05-23,Unfiltered,0.03,mg/L
29324,188086597,E207579,SHUSWAP LK TB #6,2007-06-19,10:20:00,2007-06-19,Unfiltered,0.06,mg/L
9415,184836394,E207579,SHUSWAP LK TB #6,2007-06-19,10:00:00,2007-06-19,Unfiltered,0.14,mg/L
50578,191567512,E207579,SHUSWAP LK TB #6,2007-07-17,10:25:00,2007-07-17,Unfiltered,0.13,mg/L
21950,186884448,E207579,SHUSWAP LK TB #6,2007-07-17,10:50:00,2007-07-17,Unfiltered,0.09,mg/L
7067,184433717,E207579,SHUSWAP LK TB #6,2007-08-15,10:05:00,2007-08-15,Unfiltered,0.07,mg/L
49762,191437786,E207579,SHUSWAP LK TB #6,2007-08-15,09:30:00,2007-08-15,Unfiltered,0.11,mg/L
33371,188770941,E207579,SHUSWAP LK TB #6,2007-09-25,10:35:00,2007-09-25,Unfiltered,0.05,mg/L
28897,188014019,E207579,SHUSWAP LK TB #6,2007-09-25,10:10:00,2007-09-25,Unfiltered,0.32,mg/L
44098,190524178,E207579,SHUSWAP LK TB #6,2007-10-23,15:25:00,2007-10-23,Unfiltered,0.08,mg/L
19833,186551314,E207579,SHUSWAP LK TB #6,2007-10-23,15:00:00,2007-10-23,Unfiltered,0.13,mg/L
34769,189001808,E207579,SHUSWAP LK TB #6,2007-12-11,14:00:00,2007-12-11,Unfiltered,0.06,mg/L
12446,185344316,E207579,SHUSWAP LK TB #6,2007-12-11,14:25:00,2007-12-11,Unfiltered,0.05,mg/L
30301,188248716,E207579,SHUSWAP LK TB #6,2008-03-18,14:45:00,2008-03-18,Unfiltered,0.07,mg/L
41023,190015245,E207579,SHUSWAP LK TB #6,2008-03-18,14:20:00,2008-03-18,Unfiltered,0.06,mg/L
38851,189669019,E207640,CANOE CK AT CPR BR,2009-07-08,10:00:00,2009-07-08,Unfiltered,0.18,mg/L
15804,185892404,E207640,CANOE CK AT CPR BR,2009-07-08,10:00:00,2009-07-08,Unfiltered,0.16,mg/L
15804,185892404,E207640,CANOE CK AT CPR BR,2009-07-08,10:00:00,2009-07-08,Unfiltered,0.16,mg/L
47581,191079061,E207640,CANOE CK AT CPR BR,2009-07-08,10:00:00,2009-07-08,Unfiltered,0.15,mg/L
6710,184377428,E207640,CANOE CK AT CPR BR,2009-11-09,10:35:00,2009-11-09,Unfiltered,0.16,mg/L
37795,189490819,E207640,CANOE CK AT CPR BR,2009-11-09,10:30:00,2009-11-09,Unfiltered,0.18,mg/L
18804,186375515,E207640,CANOE CK AT CPR BR,2010-07-19,12:20:00,2010-07-19,Unfiltered,0.13,mg/L
50527,191559273,E207640,CANOE CK AT CPR BR,2010-07-19,12:15:00,2010-07-19,Unfiltered,0.13,mg/L
12554,185362186,E207640,CANOE CK AT CPR BR,2011-03-01,14:00:00,2011-03-01,Unfiltered,0.21,mg/L
48219,191189108,E207640,CANOE CK AT CPR BR,2011-03-01,14:00:00,2011-03-01,Unfiltered,0.2,mg/L
1328,183512070,E207640,CANOE CK AT CPR BR,2011-07-26,14:30:00,2011-07-26,Unfiltered,0.21,mg/L
8377,184654538,E207640,CANOE CK AT CPR BR,2011-07-26,14:30:00,2011-07-26,Unfiltered,0.23,mg/L
8873,184742100,E207640,CANOE CK AT CPR BR,2012-10-29,10:35:00,2012-10-29,Unfiltered,0.278,mg/L
7537,184517576,E207640,CANOE CK AT CPR BR,2012-10-29,10:40:00,2012-10-29,Unfiltered,0.035,mg/L
22319,186944469,E207640,CANOE CK AT CPR BR,2013-01-30,12:30:00,2013-01-30,Unfiltered,0.186,mg/L
47406,191052668,E207640,CANOE CK AT CPR BR,2013-01-30,12:30:00,2013-01-30,Unfiltered,0.194,mg/L
20172,186606635,E207640,CANOE CK AT CPR BR,2013-02-20,12:30:00,2013-02-20,Unfiltered,0.216,mg/L
32511,188625409,E207640,CANOE CK AT CPR BR,2013-02-20,12:30:00,2013-02-20,Unfiltered,0.21,mg/L
23924,187195712,E207718,HYLAND CREEK AT 152 ST.; SURREY,2009-08-12,09:45:00,2009-08-12,Unfiltered,0.24,mg/L
38959,189684668,E207718,HYLAND CREEK AT 152 ST.; SURREY,2009-08-12,09:53:00,2009-08-19,Unfiltered,0.19,mg/L
4565,184033632,E207718,HYLAND CREEK AT 152 ST.; SURREY,2009-10-27,12:05:00,2009-10-27,Unfiltered,0.4,mg/L
36297,189251488,E207718,HYLAND CREEK AT 152 ST.; SURREY,2009-10-27,11:55:00,2009-10-27,Unfiltered,0.4,mg/L
36833,189335096,E207826,TSOLUM RIVER BELOW MUREX CRK,2006-10-31,12:20:00,2006-10-31,Unfiltered,0.09,mg/L
2274,183662387,E207826,TSOLUM RIVER BELOW MUREX CRK,2006-10-31,12:15:00,2006-10-31,Unfiltered,0.09,mg/L
20183,186608410,E207826,TSOLUM RIVER BELOW MUREX CRK,2008-11-25,12:35:00,2008-11-25,Filtered,0.03,mg/L
20495,186654134,E207826,TSOLUM RIVER BELOW MUREX CRK,2008-11-25,12:35:00,2008-11-25,Unfiltered,0.03,mg/L
20495,186654134,E207826,TSOLUM RIVER BELOW MUREX CRK,2008-11-25,12:35:00,2008-11-25,Unfiltered,0.03,mg/L
22171,186916671,E207826,TSOLUM RIVER BELOW MUREX CRK,2008-11-25,12:25:00,2008-11-25,Unfiltered,0.04,mg/L
22171,186916671,E207826,TSOLUM RIVER BELOW MUREX CRK,2008-11-25,12:25:00,2008-11-25,Unfiltered,0.04,mg/L
50062,191484689,E207826,TSOLUM RIVER BELOW MUREX CRK,2008-11-25,12:30:00,2008-11-25,Filtered,0.07,mg/L
50062,191484689,E207826,TSOLUM RIVER BELOW MUREX CRK,2008-11-25,12:30:00,2008-11-25,Filtered,0.07,mg/L
49454,191393642,E207826,TSOLUM RIVER BELOW MUREX CRK,2008-11-25,12:30:00,2008-11-25,Unfiltered,0.08,mg/L
32904,188688347,E207826,TSOLUM RIVER BELOW MUREX CRK,2008-12-09,00:00:00,2008-12-09,Unfiltered,0.1,mg/L
1489,183538735,E207826,TSOLUM RIVER BELOW MUREX CRK,2008-12-09,00:00:00,2008-12-09,Filtered,0.06,mg/L
36529,189286476,E207826,TSOLUM RIVER BELOW MUREX CRK,2009-02-03,13:30:00,2009-02-03,Unfiltered,0.05,mg/L
49930,191463667,E207826,TSOLUM RIVER BELOW MUREX CRK,2009-02-03,13:30:00,2009-02-03,Filtered,0.05,mg/L
21240,186767723,E207826,TSOLUM RIVER BELOW MUREX CRK,2009-03-03,13:35:00,2009-03-03,Unfiltered,0.08,mg/L
42809,190313824,E207826,TSOLUM RIVER BELOW MUREX CRK,2009-03-03,13:35:00,2009-03-03,Filtered,0.06,mg/L
39492,189767624,E207826,TSOLUM RIVER BELOW MUREX CRK,2009-03-17,13:15:00,2009-03-17,Unfiltered,0.04,mg/L
19822,186550139,E207826,TSOLUM RIVER BELOW MUREX CRK,2009-03-17,13:15:00,2009-03-17,Filtered,0.04,mg/L
12030,185273881,E207826,TSOLUM RIVER BELOW MUREX CRK,2009-03-31,14:15:00,2009-03-31,Unfiltered,0.03,mg/L
2161,183645726,E207826,TSOLUM RIVER BELOW MUREX CRK,2009-03-31,14:15:00,2009-03-31,Filtered,0.03,mg/L
1695,183570778,E207826,TSOLUM RIVER BELOW MUREX CRK,2009-04-14,15:10:00,2009-04-14,Filtered,0.05,mg/L
8513,184678490,E207826,TSOLUM RIVER BELOW MUREX CRK,2009-04-14,15:10:00,2009-04-14,Unfiltered,0.06,mg/L
24288,187252489,E207826,TSOLUM RIVER BELOW MUREX CRK,2009-05-12,13:35:00,2009-05-12,Filtered,0.1,mg/L
10359,184997078,E207826,TSOLUM RIVER BELOW MUREX CRK,2009-05-12,13:35:00,2009-05-12,Unfiltered,0.08,mg/L
33796,188838247,E207826,TSOLUM RIVER BELOW MUREX CRK,2009-05-19,13:45:00,2009-05-19,Filtered,0.05,mg/L
8867,184740365,E207826,TSOLUM RIVER BELOW MUREX CRK,2009-05-19,13:45:00,2009-05-19,Unfiltered,0.05,mg/L
18072,186260531,E207826,TSOLUM RIVER BELOW MUREX CRK,2009-05-26,14:25:00,2009-05-26,Filtered,0.05,mg/L
28766,187994044,E207826,TSOLUM RIVER BELOW MUREX CRK,2009-05-26,14:25:00,2009-05-26,Unfiltered,0.04,mg/L
29674,188141681,E207826,TSOLUM RIVER BELOW MUREX CRK,2009-06-02,13:30:00,2009-06-02,Filtered,0.05,mg/L
21073,186741733,E207826,TSOLUM RIVER BELOW MUREX CRK,2009-06-02,13:30:00,2009-06-02,Unfiltered,0.05,mg/L
38791,189656384,E207826,TSOLUM RIVER BELOW MUREX CRK,2009-06-23,13:50:00,2009-06-23,Filtered,0.05,mg/L
24812,187342582,E207826,TSOLUM RIVER BELOW MUREX CRK,2009-06-23,13:50:00,2009-06-23,Unfiltered,0.06,mg/L
38737,189646595,E207826,TSOLUM RIVER BELOW MUREX CRK,2009-07-07,13:55:00,2009-07-07,Unfiltered,0.07,mg/L
39543,189775323,E207826,TSOLUM RIVER BELOW MUREX CRK,2009-07-07,13:55:00,2009-07-07,Filtered,0.07,mg/L
50700,191586658,E207826,TSOLUM RIVER BELOW MUREX CRK,2009-07-21,13:50:00,2009-07-21,Unfiltered,0.09,mg/L
22409,186956692,E207826,TSOLUM RIVER BELOW MUREX CRK,2009-07-21,13:50:00,2009-07-21,Filtered,0.08,mg/L
18049,186257756,E207826,TSOLUM RIVER BELOW MUREX CRK,2009-08-04,14:15:00,2009-08-04,Unfiltered,0.05,mg/L
13749,185556724,E207826,TSOLUM RIVER BELOW MUREX CRK,2009-08-04,14:15:00,2009-08-04,Filtered,0.05,mg/L
14350,185656368,E207826,TSOLUM RIVER BELOW MUREX CRK,2009-08-18,14:15:00,2009-08-18,Unfiltered,0.09,mg/L
46729,190943965,E207826,TSOLUM RIVER BELOW MUREX CRK,2009-08-18,14:15:00,2009-08-18,Filtered,0.08,mg/L
34404,188938702,E207826,TSOLUM RIVER BELOW MUREX CRK,2009-09-01,15:15:00,2009-09-01,Filtered,0.1,mg/L
1188,183490818,E207826,TSOLUM RIVER BELOW MUREX CRK,2009-09-01,15:15:00,2009-09-01,Unfiltered,0.1,mg/L
1188,183490818,E207826,TSOLUM RIVER BELOW MUREX CRK,2009-09-01,15:15:00,2009-09-01,Unfiltered,0.1,mg/L
17946,186241101,E207826,TSOLUM RIVER BELOW MUREX CRK,2009-09-01,11:40:00,2009-09-01,Unfiltered,0.09,mg/L
3818,183916117,E207826,TSOLUM RIVER BELOW MUREX CRK,2009-09-15,15:00:00,2009-09-15,Unfiltered,0.05,mg/L
3839,183919796,E207826,TSOLUM RIVER BELOW MUREX CRK,2009-09-15,15:00:00,2009-09-15,Filtered,0.05,mg/L
17205,186112792,E207826,TSOLUM RIVER BELOW MUREX CRK,2009-09-29,00:00:00,2009-09-29,Filtered,0.03,mg/L
38585,189621301,E207826,TSOLUM RIVER BELOW MUREX CRK,2009-09-29,00:00:00,2009-09-29,Unfiltered,0.03,mg/L
38585,189621301,E207826,TSOLUM RIVER BELOW MUREX CRK,2009-09-29,00:00:00,2009-09-29,Unfiltered,0.03,mg/L
29849,188170044,E207826,TSOLUM RIVER BELOW MUREX CRK,2009-09-29,00:00:00,2009-09-29,Unfiltered,0.05,mg/L
29849,188170044,E207826,TSOLUM RIVER BELOW MUREX CRK,2009-09-29,00:00:00,2009-09-29,Unfiltered,0.05,mg/L
19826,186550852,E207826,TSOLUM RIVER BELOW MUREX CRK,2009-09-29,00:00:00,2009-09-29,Filtered,0.07,mg/L
19075,186420937,E207826,TSOLUM RIVER BELOW MUREX CRK,2009-10-15,12:15:00,2009-10-15,Unfiltered,0.1,mg/L
