,Id,MonitoringLocationID,MonitoringLocationName,ActivityStartDate,ActivityStartTime,ActivityEndDate,ResultSampleFraction,ResultValue,ResultUnit
117378,190873018,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2006-10-09,15:30:00,2006-10-09,Filtered,0.002,mg/L
61577,186671219,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2007-01-14,11:31:00,2007-01-14,Filtered,0.008,mg/L
121825,191212121,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2007-01-14,11:30:00,2007-01-14,Filtered,0.006,mg/L
41018,185125378,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2007-01-14,11:30:00,2007-01-14,Filtered,0.011,mg/L
116333,190797296,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2007-02-25,13:30:00,2007-02-25,Filtered,0.01,mg/L
116903,190838362,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2007-02-25,13:30:00,2007-02-25,Filtered,0.02,mg/L
46993,185573568,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2007-02-25,13:30:00,2007-02-25,Filtered,0.011,mg/L
76740,187825871,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2007-05-24,10:01:00,2007-05-24,Filtered,0.004,mg/L
68722,187221951,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2007-05-24,10:00:00,2007-05-24,Filtered,0.005,mg/L
23458,183814317,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2007-05-24,10:00:00,2007-05-24,Filtered,0.004,mg/L
76881,187836636,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2007-06-07,10:30:00,2007-06-07,Filtered,0.004,mg/L
85057,188455576,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2007-06-07,10:30:00,2007-06-07,Filtered,0.005,mg/L
119989,191072805,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2007-06-07,10:30:00,2007-06-07,Filtered,0.014,mg/L
95846,189259109,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2007-06-20,14:01:00,2007-06-20,Filtered,0.002,mg/L
40596,185096577,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2007-06-20,14:00:00,2007-06-20,Filtered,0.002,mg/L
112836,190540168,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2007-06-20,14:00:00,2007-06-20,Filtered,0.048,mg/L
63218,186797687,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2007-07-05,11:00:00,2007-07-05,Filtered,0.156,mg/L
97822,189406121,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2007-07-05,11:00:00,2007-07-05,Filtered,0.005,mg/L
79503,188035579,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2007-07-05,11:00:00,2007-07-05,Filtered,0.007,mg/L
17640,183378508,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2007-07-20,14:01:00,2007-07-20,Filtered,0.008,mg/L
125340,191476604,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2007-07-20,14:00:00,2007-07-20,Filtered,0.007,mg/L
26213,184017760,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2007-07-20,14:00:00,2007-07-20,Filtered,0.006,mg/L
56629,186297726,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2007-08-01,10:00:00,2007-08-01,Filtered,0.005,mg/L
94846,189184106,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2007-08-01,10:31:00,2007-08-01,Filtered,0.006,mg/L
109011,190248110,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2007-08-01,10:00:00,2007-08-01,Filtered,0.209,mg/L
112171,190491623,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2007-09-06,12:00:00,2007-09-06,Filtered,0.034,mg/L
81304,188169701,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2007-09-06,12:01:00,2007-09-06,Filtered,0.036,mg/L
19132,183490580,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2007-09-06,12:00:00,2007-09-06,Filtered,0.038,mg/L
101070,189642484,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2007-09-25,14:00:00,2007-09-25,Filtered,0.018,mg/L
30000,184301288,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2007-09-25,14:00:00,2007-09-25,Filtered,0.017,mg/L
36996,184831684,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2007-09-25,14:01:00,2007-09-25,Filtered,0.016,mg/L
74651,187668442,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2008-05-20,11:00:00,2008-05-20,Filtered,0.008,mg/L
78380,187952265,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2008-05-20,11:00:00,2008-05-20,Filtered,0.009,mg/L
122734,191280320,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2008-05-20,11:01:00,2008-05-20,Filtered,0.007,mg/L
72124,187477638,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2008-06-12,10:31:00,2008-06-12,Filtered,0.004,mg/L
100911,189630222,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2008-06-12,10:30:00,2008-06-12,Filtered,0.007,mg/L
41787,185183353,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2008-06-12,10:30:00,2008-06-12,Filtered,0.004,mg/L
109665,190294291,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2008-06-26,14:31:00,2008-06-26,Filtered,0.001,mg/L
22764,183764527,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2008-06-26,14:30:00,2008-06-26,Filtered,0.002,mg/L
99345,189518317,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2008-06-26,14:30:00,2008-06-26,Filtered,0.002,mg/L
18163,183417043,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2008-07-17,10:30:00,2008-07-17,Filtered,0.11,mg/L
52105,185958537,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2008-07-17,10:31:00,2008-07-17,Filtered,0.114,mg/L
111704,190453823,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2008-07-17,10:30:00,2008-07-17,Filtered,0.004,mg/L
17540,183369777,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2008-08-07,14:00:00,2008-08-07,Filtered,0.101,mg/L
55508,186212038,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2008-08-07,14:00:00,2008-08-07,Filtered,0.006,mg/L
74821,187679758,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2008-08-07,14:00:00,2008-08-07,Filtered,0.002,mg/L
117105,190853710,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2008-09-04,14:30:00,2008-09-04,Filtered,0.004,mg/L
40177,185065473,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2008-09-04,14:31:00,2008-09-04,Filtered,0.004,mg/L
99844,189552903,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2008-09-04,14:30:00,2008-09-04,Filtered,0.005,mg/L
120441,191109355,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2008-09-18,10:30:00,2008-09-18,Filtered,0.031,mg/L
69927,187315594,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2008-09-18,10:31:00,2008-09-18,Filtered,0.027,mg/L
90096,188835845,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2008-09-18,10:30:00,2008-09-18,Filtered,0.063,mg/L
51600,185921653,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2008-10-01,10:30:00,2008-10-01,Filtered,0.006,mg/L
32928,184523426,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2008-10-01,10:30:00,2008-10-01,Filtered,0.004,mg/L
126379,191553784,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2008-10-01,10:31:00,2008-10-01,Filtered,0.006,mg/L
82453,188257032,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2009-05-18,18:30:00,2009-05-18,Filtered,0.005,mg/L
97015,189345391,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2009-05-18,18:30:00,2009-05-18,Filtered,0.004,mg/L
122759,191282360,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2009-05-18,18:31:00,2009-05-18,Filtered,0.005,mg/L
102126,189722191,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2009-05-31,12:30:00,2009-05-31,Filtered,0.001,mg/L
35756,184737651,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2009-05-31,12:31:00,2009-05-31,Filtered,0.002,mg/L
17627,183376983,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2009-05-31,12:30:00,2009-05-31,Filtered,0.001,mg/L
25065,183935448,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2009-06-14,12:21:00,2009-06-14,Filtered,0.001,mg/L
23780,183838004,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2009-06-14,12:20:00,2009-06-14,Filtered,0.001,mg/L
33211,184545002,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2009-06-14,12:20:00,2009-06-14,Filtered,0.002,mg/L
115662,190747522,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2009-06-28,10:41:00,2009-06-28,Filtered,0.001,mg/L
68478,187201788,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2009-06-28,10:40:00,2009-06-28,Filtered,0.001,mg/L
81333,188172935,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2009-06-28,10:30:00,2009-06-28,Filtered,0.001,mg/L
99623,189537105,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2009-07-26,12:20:00,2009-07-26,Filtered,0.03,mg/L
127283,191622396,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2009-08-09,11:40:00,2009-08-09,Filtered,0.099,mg/L
83991,188370037,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2009-08-09,11:35:00,2009-08-09,Filtered,0.001,mg/L
45148,185433082,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2009-09-07,14:40:00,2009-09-07,Filtered,0.002,mg/L
65391,186964108,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2009-09-07,14:40:00,2009-09-07,Filtered,0.002,mg/L
65358,186961671,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2009-09-07,14:40:00,2009-09-07,Filtered,0.001,mg/L
93426,189079338,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2009-09-20,11:30:00,2009-09-20,Filtered,0.001,mg/L
47532,185614047,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2009-09-20,11:30:00,2009-09-20,Filtered,0.001,mg/L
46341,185523365,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2009-09-20,11:30:00,2009-09-20,Filtered,0.001,mg/L
64138,186866789,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2010-05-03,14:05:00,2010-05-03,Filtered,0.001,mg/L
61358,186653541,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2010-05-03,14:05:00,2010-05-03,Filtered,0.001,mg/L
103880,189859037,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2010-05-03,14:06:00,2010-05-03,Filtered,0.001,mg/L
92702,189030511,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2010-05-09,11:07:00,2010-05-09,Filtered,0.001,mg/L
79177,188009941,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2010-05-09,11:07:00,2010-05-09,Filtered,0.001,mg/L
119693,191048592,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2010-05-24,11:35:00,2010-05-24,Filtered,0.001,mg/L
118196,190934792,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2010-05-24,11:35:00,2010-05-24,Filtered,0.002,mg/L
98877,189486084,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2010-05-24,11:36:00,2010-05-24,Filtered,0.002,mg/L
36599,184801808,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2010-06-06,10:02:00,2010-06-06,Filtered,0.001,mg/L
117078,190851558,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2010-06-06,10:03:00,2010-06-06,Filtered,0.001,mg/L
44176,185359429,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2010-06-06,10:02:00,2010-06-06,Filtered,0.001,mg/L
71896,187460215,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2010-06-20,15:31:00,2010-06-20,Filtered,0.001,mg/L
79455,188031759,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2010-06-20,15:30:00,2010-06-20,Filtered,0.001,mg/L
46286,185518708,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2010-06-20,15:30:00,2010-06-20,Filtered,0.001,mg/L
74062,187625601,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2010-07-04,12:01:00,2010-07-04,Filtered,0.001,mg/L
35916,184749068,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2010-07-04,12:00:00,2010-07-04,Filtered,0.001,mg/L
40163,185064596,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2010-07-04,12:00:00,2010-07-04,Filtered,0.001,mg/L
82136,188231955,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2010-07-17,10:12:00,2010-07-17,Filtered,0.001,mg/L
71582,187437007,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2010-07-17,10:12:00,2010-07-17,Filtered,0.002,mg/L
75601,187739289,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2010-07-17,10:13:00,2010-07-17,Filtered,0.001,mg/L
95818,189257194,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2010-08-02,10:21:00,2010-08-02,Filtered,0.043,mg/L
78039,187925407,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2010-08-02,10:20:00,2010-08-02,Filtered,0.002,mg/L
60835,186616893,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2010-08-02,10:20:00,2010-08-02,Filtered,0.044,mg/L
63350,186806660,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2010-08-29,10:00:00,2010-08-29,Filtered,0.001,mg/L
32786,184512666,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2010-08-29,10:00:00,2010-08-29,Filtered,0.001,mg/L
40311,185074921,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2010-08-29,10:00:00,2010-08-29,Filtered,0.001,mg/L
109101,190255572,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2010-09-10,10:48:00,2010-09-10,Filtered,0.002,mg/L
81006,188147929,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2010-09-10,10:47:00,2010-09-10,Filtered,0.001,mg/L
107495,190130237,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2010-09-10,10:47:00,2010-09-10,Filtered,0.001,mg/L
77211,187861386,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2010-09-26,13:51:00,2010-09-26,Filtered,0.001,mg/L
49226,185745091,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2010-09-26,13:52:00,2010-09-26,Filtered,0.001,mg/L
124258,191396375,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2010-09-26,13:51:00,2010-09-26,Filtered,0.001,mg/L
92803,189037103,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2011-05-25,15:31:00,2011-05-25,Filtered,0.001,mg/L
21900,183699016,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2011-05-25,15:30:00,2011-05-25,Filtered,0.002,mg/L
29493,184265302,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2011-05-25,15:30:00,2011-05-25,Filtered,0.002,mg/L
110954,190400326,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2011-06-12,10:00:00,2011-06-12,Filtered,0.002,mg/L
34515,184646808,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2011-06-12,10:01:00,2011-06-12,Filtered,0.002,mg/L
85715,188504384,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2011-06-12,10:00:00,2011-06-12,Filtered,0.001,mg/L
87937,188671071,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2011-06-27,10:01:00,2011-06-27,Filtered,0.002,mg/L
86217,188540700,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2011-06-27,10:00:00,2011-06-27,Filtered,0.001,mg/L
66736,187069612,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2011-06-27,10:00:00,2011-06-27,Filtered,0.001,mg/L
112239,190496612,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2011-07-10,13:30:00,2011-07-10,Filtered,0.001,mg/L
126393,191555155,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2011-07-10,13:30:00,2011-07-10,Filtered,0.001,mg/L
81814,188207738,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2011-07-10,13:31:00,2011-07-10,Filtered,0.002,mg/L
21120,183638096,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2011-07-24,11:00:00,2011-07-24,Filtered,0.002,mg/L
113793,190610157,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2011-07-24,11:00:00,2011-07-24,Filtered,0.001,mg/L
103030,189793647,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2011-07-24,11:00:00,2011-07-24,Filtered,0.001,mg/L
68838,187231462,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2011-08-07,11:00:00,2011-08-07,Filtered,0.001,mg/L
79524,188036673,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2011-08-07,11:00:00,2011-08-07,Filtered,0.001,mg/L
122815,191287409,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2011-08-07,11:00:00,2011-08-07,Filtered,0.001,mg/L
99883,189555512,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2011-08-28,10:00:00,2011-08-28,Filtered,0.002,mg/L
80381,188100992,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2011-08-28,10:01:00,2011-08-28,Filtered,0.001,mg/L
94146,189132190,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2011-08-28,10:02:00,2011-08-28,Filtered,0.001,mg/L
21182,183643669,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2011-09-11,14:01:00,2011-09-11,Filtered,0.003,mg/L
66655,187063260,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2011-09-11,14:00:00,2011-09-11,Filtered,0.001,mg/L
105810,190002711,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2012-05-22,14:25:00,2012-05-22,Filtered,0.0013,mg/L
85833,188512198,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2012-05-22,14:30:00,2012-05-22,Filtered,0.0017,mg/L
107282,190114323,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2012-05-22,14:35:00,2012-05-22,Filtered,0.0019,mg/L
49448,185762129,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2012-06-05,14:45:00,2012-06-05,Filtered,0.0021,mg/L
99299,189514628,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2012-06-05,14:45:00,2012-06-05,Filtered,0.052,mg/L
125686,191501621,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2012-06-05,14:45:00,2012-06-05,Filtered,0.0019,mg/L
89271,188775370,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2012-07-10,14:40:00,2012-07-10,Filtered,0.0014,mg/L
116083,190778910,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2012-07-10,14:40:00,2012-07-10,Filtered,0.0025,mg/L
115852,190761663,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2012-07-10,14:41:00,2012-07-10,Filtered,0.0011,mg/L
72302,187491558,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2012-08-07,14:30:00,2012-08-07,Filtered,0.13,mg/L
70164,187331388,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2012-08-07,14:30:00,2012-08-07,Filtered,0.0016,mg/L
88767,188736932,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2012-09-06,13:00:00,2012-09-06,Filtered,0.0063,mg/L
24874,183922428,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2012-09-06,13:00:00,2012-09-06,Filtered,0.0047,mg/L
35789,184739651,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2012-09-06,13:01:00,2012-09-06,Filtered,0.0056,mg/L
108154,190181236,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2012-09-18,14:30:00,2012-09-18,Filtered,0.0036,mg/L
84400,188402046,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2012-09-18,14:30:00,2012-09-18,Filtered,0.0016,mg/L
110834,190389756,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2012-09-18,14:31:00,2012-09-18,Filtered,0.0021,mg/L
99891,189556075,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2012-10-02,13:40:00,2012-10-02,Filtered,0.0028,mg/L
77631,187895068,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2012-10-17,14:30:00,2012-10-17,Filtered,0.0033,mg/L
22719,183760668,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2012-10-17,14:31:00,2012-10-17,Filtered,0.0028,mg/L
79964,188069791,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2012-10-17,14:30:00,2012-10-17,Filtered,0.0029,mg/L
34892,184674385,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2013-05-09,09:31:00,2013-05-09,Filtered,0.0041,mg/L
63337,186805287,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2013-05-09,09:30:00,2013-05-09,Filtered,0.0035,mg/L
36503,184794116,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2013-05-09,09:35:00,2013-05-09,Filtered,0.0055,mg/L
98920,189489213,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2013-06-19,10:31:00,2013-06-19,Filtered,0.0017,mg/L
57604,186367564,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2013-06-19,10:30:00,2013-06-19,Filtered,0.0016,mg/L
48747,185707261,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2013-06-19,10:30:00,2013-06-19,Filtered,0.0022,mg/L
76805,187831689,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2013-08-22,13:50:00,2013-08-22,Filtered,0.044,mg/L
68470,187200947,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2013-08-22,13:50:00,2013-08-22,Filtered,0.019,mg/L
91654,188953190,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2013-08-22,13:50:00,2013-08-22,Filtered,0.017,mg/L
124538,191415984,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2013-10-28,13:00:00,2013-10-28,Filtered,0.02,mg/L
118636,190969799,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2013-10-28,13:01:00,2013-10-28,Filtered,0.019,mg/L
84636,188422096,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2013-10-28,13:00:00,2013-10-28,Filtered,0.019,mg/L
37962,184902566,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2014-05-13,14:20:00,2014-05-13,Filtered,0.0031,mg/L
70399,187346929,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2014-06-12,10:30:00,2014-06-12,Filtered,0.002,mg/L
108629,190220115,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2014-06-12,10:31:00,2014-06-12,Filtered,0.0087,mg/L
65639,186984855,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2014-07-09,10:35:00,2014-07-09,Filtered,0.0013,mg/L
125979,191523295,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2014-07-09,10:46:00,2014-07-09,Filtered,0.04,mg/L
89410,188784864,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2014-07-09,10:45:00,2014-07-09,Filtered,0.043,mg/L
37052,184835341,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2014-07-21,10:31:00,2014-07-21,Filtered,0.0018,mg/L
91629,188951181,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2014-07-21,10:35:00,2014-07-21,Filtered,0.0015,mg/L
116365,190800004,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2014-07-21,10:40:00,2014-07-21,Filtered,0.035,mg/L
101625,189683246,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2014-08-07,14:35:00,2014-08-07,Filtered,0.0043,mg/L
53709,186075057,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2014-08-07,14:36:00,2014-08-07,Filtered,0.0033,mg/L
19600,183528033,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2014-08-07,14:41:00,2014-08-07,Filtered,0.0012,mg/L
29280,184248237,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2014-08-07,14:40:00,2014-08-07,Filtered,0.046,mg/L
111765,190457104,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2014-08-21,14:00:00,2014-08-21,Filtered,0.0013,mg/L
99724,189544198,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2014-08-21,14:05:00,2014-08-21,Filtered,0.0018,mg/L
46673,185549107,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2014-08-21,14:10:00,2014-08-21,Filtered,0.47,mg/L
57134,186336045,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2014-09-03,14:01:00,2014-09-03,Filtered,0.03,mg/L
31257,184395715,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2014-09-03,14:00:00,2014-09-03,Filtered,0.032,mg/L
19071,183485867,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2014-09-03,14:00:00,2014-09-03,Filtered,0.03,mg/L
35625,184727642,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2014-09-03,14:00:00,2014-09-03,Filtered,0.031,mg/L
75487,187731605,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2014-09-25,10:45:00,2014-09-25,Filtered,0.0056,mg/L
94402,189150666,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2014-09-25,10:50:00,2014-09-25,Filtered,0.023,mg/L
21710,183685252,0400336,TABOR L DEEP STN -IN SOUTH HALF OF LAKE,2014-09-25,10:40:00,2014-09-25,Filtered,0.0069,mg/L
