,Id,MonitoringLocationID,MonitoringLocationName,ActivityStartDate,ActivityStartTime,ActivityEndDate,ResultSampleFraction,ResultValue,ResultUnit
50559,191563796,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2014-11-18,13:50:00,2014-11-18,Unfiltered,0.133,mg/L
12830,185408352,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2014-12-10,10:00:00,2014-12-10,Filtered,0.205,mg/L
2122,183637741,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2014-12-18,12:30:00,2014-12-18,Unfiltered,0.153,mg/L
28288,187915448,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2015-01-08,11:30:00,2015-01-08,Unfiltered,0.168,mg/L
8155,184618874,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2015-01-27,12:30:00,2015-01-27,Filtered,0.185,mg/L
38231,189563133,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2015-02-11,11:40:00,2015-02-11,Unfiltered,0.423,mg/L
21374,186789275,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2015-02-23,11:23:00,2015-02-23,Filtered,0.259,mg/L
6010,184260394,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2015-03-11,10:30:00,2015-03-11,Filtered,0.184,mg/L
33716,188824970,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2015-03-24,12:15:00,2015-03-24,Filtered,0.3,mg/L
4802,184071514,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2015-03-24,11:21:00,2015-03-24,Filtered,0.308,mg/L
4026,183948968,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2015-03-24,11:21:00,2015-03-24,Unfiltered,0.323,mg/L
12473,185349963,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2015-03-24,12:28:00,2015-03-24,Unfiltered,0.032,mg/L
50004,191475644,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2015-04-08,12:07:00,2015-04-08,Filtered,0.308,mg/L
12517,185357516,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2015-04-28,10:15:00,2015-04-28,Unfiltered,0.34,mg/L
26936,187689185,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2015-05-06,11:30:00,2015-05-06,Unfiltered,0.256,mg/L
19490,186492230,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2015-05-20,12:00:00,2015-05-20,Filtered,0.157,mg/L
44523,190591402,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2015-06-03,12:30:00,2015-06-03,Unfiltered,0.334,mg/L
29606,188130387,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2015-06-24,10:50:00,2015-06-24,Filtered,0.155,mg/L
49396,191384290,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2015-06-30,12:00:00,2015-06-30,Unfiltered,0.138,mg/L
43705,190459757,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2015-07-13,10:00:00,2015-07-13,Filtered,0.138,mg/L
1657,183566794,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2015-07-29,11:30:00,2015-07-29,Unfiltered,0.154,mg/L
1516,183542714,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2015-08-17,00:00:00,2015-08-17,Unfiltered,0.148,mg/L
13829,185571662,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2015-08-25,11:00:00,2015-08-25,Unfiltered,0.148,mg/L
42990,190343129,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2015-09-15,11:30:00,2015-09-15,Unfiltered,0.156,mg/L
3577,183875275,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2015-10-13,11:00:00,2015-10-13,Filtered,0.15,mg/L
13309,185481338,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2015-10-20,12:00:00,2015-10-20,Unfiltered,0.129,mg/L
12895,185419297,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2015-11-04,11:10:00,2015-11-04,Unfiltered,0.136,mg/L
38740,189647560,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2015-11-04,11:10:00,2015-11-04,Filtered,0.119,mg/L
18184,186279030,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2015-11-04,11:10:00,2015-11-04,Unfiltered,0.137,mg/L
41111,190029282,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2015-11-17,11:30:00,2015-11-17,Filtered,0.114,mg/L
2783,183751049,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2015-12-02,11:30:00,2015-12-02,Unfiltered,0.096,mg/L
45618,190761781,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2015-12-16,12:20:00,2015-12-16,Unfiltered,0.147,mg/L
16454,185989103,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2016-01-06,13:45:00,2016-01-06,Unfiltered,0.085,mg/L
49825,191447928,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2016-01-20,12:00:00,2016-01-20,Unfiltered,0.1,mg/L
30069,188209034,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2016-02-03,12:00:00,2016-02-03,Filtered,0.169,mg/L
5299,184153927,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2016-02-17,12:15:00,2016-02-17,Filtered,0.256,mg/L
36000,189203721,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2016-03-01,13:00:00,2016-03-01,Unfiltered,0.235,mg/L
28440,187938645,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2016-03-01,13:00:00,2016-03-01,Unfiltered,0.251,mg/L
47358,191045976,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2016-03-01,13:00:00,2016-03-01,Filtered,0.242,mg/L
37455,189442307,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2016-03-14,12:00:00,2016-03-14,Filtered,0.229,mg/L
20870,186710911,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2016-04-05,11:16:00,2016-04-05,Unfiltered,1.19,mg/L
12851,185411569,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2016-04-20,11:00:00,2016-04-20,Filtered,0.309,mg/L
7752,184552993,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2016-05-04,12:30:00,2016-05-04,Filtered,0.272,mg/L
3613,183881719,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2016-05-18,11:00:00,2016-05-18,Filtered,0.327,mg/L
3556,183872683,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2016-05-30,08:55:00,2016-05-30,Unfiltered,0.379,mg/L
22732,187010114,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2016-06-15,11:30:00,2016-06-15,Unfiltered,0.154,mg/L
33035,188712744,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2016-06-28,11:35:00,2016-06-28,Filtered,0.178,mg/L
13514,185516508,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2016-06-28,11:35:00,2016-06-28,Unfiltered,0.216,mg/L
774,183422880,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2016-06-28,11:00:00,2016-06-28,Unfiltered,0.239,mg/L
10325,184991614,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2016-07-20,11:00:00,2016-07-20,Filtered,0.174,mg/L
556,183388909,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2016-07-27,11:30:00,2016-07-27,Filtered,0.153,mg/L
13779,185562160,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2016-08-11,10:30:00,2016-08-11,Unfiltered,0.136,mg/L
18073,186260681,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2016-08-25,10:00:00,2016-08-25,Unfiltered,0.247,mg/L
35370,189097649,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2016-09-08,12:00:00,2016-09-08,Unfiltered,0.153,mg/L
31955,188531016,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2016-09-28,11:18:00,2016-09-28,Filtered,0.122,mg/L
29361,188092304,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2016-10-05,11:43:00,2016-10-05,Unfiltered,0.12,mg/L
21827,186862752,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2016-10-18,11:00:00,2016-10-18,Filtered,0.202,mg/L
3139,183806230,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2016-11-03,12:11:00,2016-11-03,Unfiltered,0.383,mg/L
13618,185534452,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2016-11-16,12:00:00,2016-11-16,Filtered,0.167,mg/L
37650,189471903,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2016-11-16,12:15:00,2016-11-16,Filtered,0.147,mg/L
27855,187842891,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2016-11-16,12:00:00,2016-11-16,Unfiltered,0.186,mg/L
49318,191368869,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2016-12-01,12:23:00,2016-12-01,Filtered,0.163,mg/L
33606,188806399,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2017-01-10,12:15:00,2017-01-10,Filtered,0.109,mg/L
42576,190274692,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2017-01-25,11:30:00,2017-01-25,Unfiltered,0.148,mg/L
27992,187861135,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2017-02-08,00:00:00,2017-02-08,Filtered,0.082,mg/L
36054,189212452,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2017-02-23,11:30:00,2017-02-23,Unfiltered,0.23,mg/L
18726,186363526,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2017-03-09,11:00:00,2017-03-09,Filtered,0.126,mg/L
4998,184103639,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2017-03-20,01:00:00,2017-03-20,Unfiltered,0.38,mg/L
35698,189155076,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2017-04-06,10:41:00,2017-04-06,Unfiltered,0.33,mg/L
11123,185123232,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2017-04-27,10:13:00,2017-04-27,Unfiltered,0.743,mg/L
31674,188478882,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2017-05-10,12:00:00,2017-05-10,Filtered,0.532,mg/L
26655,187643558,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2017-05-25,11:45:00,2017-05-25,Filtered,0.255,mg/L
23309,187099715,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2017-06-08,12:41:00,2017-06-08,Unfiltered,0.37,mg/L
28057,187873378,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2017-06-28,09:57:00,2017-06-28,Filtered,0.164,mg/L
13420,185501006,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2017-07-17,10:22:00,2017-07-17,Filtered,0.138,mg/L
26627,187638759,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2017-08-02,11:54:00,2017-08-02,Unfiltered,0.153,mg/L
13993,185594548,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2017-08-02,11:22:00,2017-08-02,Filtered,0.131,mg/L
10018,184937650,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2017-08-02,11:22:00,2017-08-02,Unfiltered,0.15,mg/L
3285,183831976,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2017-08-17,12:25:00,2017-08-17,Filtered,0.118,mg/L
6857,184400327,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2017-08-31,10:15:00,2017-08-31,Unfiltered,0.178,mg/L
42085,190190379,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2017-09-18,10:30:00,2017-09-18,Unfiltered,0.167,mg/L
36234,189239299,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2017-09-18,10:30:00,2017-09-18,Filtered,0.119,mg/L
8677,184709412,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2017-09-18,16:30:00,2017-09-18,Unfiltered,0.161,mg/L
41107,190028395,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2017-10-04,09:52:00,2017-10-04,Unfiltered,0.116,mg/L
50692,191585018,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2017-10-19,12:45:00,2017-10-19,Filtered,0.123,mg/L
24009,187208788,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2017-11-01,11:44:00,2017-11-01,Unfiltered,0.136,mg/L
28049,187871456,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2017-11-16,11:30:00,2017-11-16,Unfiltered,0.186,mg/L
41123,190031029,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2017-12-06,11:00:00,2017-12-06,Filtered,0.133,mg/L
50178,191505677,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2017-12-18,11:40:00,2017-12-18,Filtered,0.092,mg/L
29316,188084845,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2018-01-24,11:45:00,2018-01-24,Filtered,0.137,mg/L
7954,184583981,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2018-02-07,11:30:00,2018-02-07,Unfiltered,0.169,mg/L
28743,187989077,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2018-02-22,11:40:00,2018-02-22,Unfiltered,0.177,mg/L
39768,189813280,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2018-03-08,12:15:00,2018-03-08,Filtered,0.13,mg/L
18591,186343955,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2018-03-19,12:15:00,2018-03-19,Filtered,0.198,mg/L
17231,186117473,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2018-04-12,11:35:00,2018-04-12,Unfiltered,0.403,mg/L
43608,190446424,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2018-04-24,11:40:00,2018-04-24,Filtered,0.288,mg/L
28797,187997429,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2018-04-25,12:00:00,2018-04-25,Unfiltered,0.803,mg/L
18198,186280238,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2018-05-09,10:57:00,2018-05-09,Unfiltered,0.783,mg/L
24509,187290067,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2018-05-24,10:30:00,2018-05-24,Filtered,0.217,mg/L
24070,187221544,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2018-06-07,10:10:00,2018-06-07,Unfiltered,0.173,mg/L
25838,187509217,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2018-06-21,09:30:00,2018-06-21,Filtered,0.201,mg/L
45632,190764369,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2018-07-05,11:45:00,2018-07-05,Filtered,0.194,mg/L
32710,188655991,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2018-07-26,01:15:00,2018-07-26,Filtered,0.141,mg/L
8709,184714558,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2018-08-09,11:45:00,2018-08-09,Unfiltered,0.149,mg/L
8115,184609536,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2018-08-23,10:59:00,2018-08-23,Unfiltered,0.14,mg/L
33211,188740841,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2018-08-23,10:59:00,2018-08-23,Filtered,0.138,mg/L
2438,183694193,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2018-08-23,11:10:00,2018-08-23,Filtered,0.1,mg/L
7960,184584438,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2018-09-13,11:39:00,2018-09-13,Filtered,0.118,mg/L
27015,187700590,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2018-09-25,10:30:00,2018-09-25,Unfiltered,0.189,mg/L
26602,187633956,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2018-10-17,11:23:00,2018-10-17,Filtered,0.123,mg/L
33601,188806111,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2018-11-01,11:35:00,2018-11-01,Filtered,0.127,mg/L
35270,189084957,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2018-11-13,12:07:00,2018-11-13,Filtered,0.224,mg/L
46470,190901128,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2018-11-29,14:00:00,2018-11-29,Unfiltered,0.172,mg/L
22947,187044537,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2018-12-12,09:31:00,2018-12-12,Unfiltered,0.158,mg/L
12622,185370234,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2019-01-24,10:32:00,2019-01-24,Unfiltered,0.134,mg/L
36093,189217878,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2019-02-20,11:49:00,2019-02-20,Filtered,0.102,mg/L
32287,188587362,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2019-03-07,11:58:00,2019-03-07,Filtered,0.096,mg/L
7530,184515501,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2019-03-21,11:03:00,2019-03-21,Filtered,0.198,mg/L
19839,186551977,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2019-03-21,11:28:00,2019-03-21,Filtered,0.182,mg/L
25329,187428735,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2019-03-21,11:28:00,2019-03-21,Unfiltered,0.267,mg/L
35136,189060309,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2019-04-09,10:28:00,2019-04-09,Unfiltered,0.419,mg/L
27390,187760856,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2019-04-25,09:24:00,2019-04-25,Unfiltered,0.423,mg/L
39721,189806593,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2019-05-09,12:53:00,2019-05-09,Filtered,0.57,mg/L
40634,189953559,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2019-05-23,13:59:00,2019-05-23,Unfiltered,0.346,mg/L
32928,188693430,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2019-06-06,10:33:00,2019-06-06,Filtered,0.164,mg/L
17324,186136780,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2019-06-20,11:01:00,2019-06-20,Filtered,0.165,mg/L
47658,191093900,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2019-07-04,11:29:00,2019-07-04,Unfiltered,0.2,mg/L
2537,183708201,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2019-07-09,12:12:00,2019-07-09,Unfiltered,0.317,mg/L
2100,183633707,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2019-07-09,12:27:00,2019-07-09,Unfiltered,0.327,mg/L
6219,184297113,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2019-07-09,12:27:00,2019-07-09,Filtered,0.252,mg/L
33085,188720093,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2019-07-31,12:10:00,2019-07-31,Filtered,0.19,mg/L
30399,188266772,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2019-08-22,11:32:00,2019-08-22,Filtered,0.14,mg/L
50025,191479718,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2019-09-04,11:43:00,2019-09-04,Unfiltered,0.158,mg/L
21970,186887111,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2019-09-19,11:37:00,2019-09-19,Unfiltered,0.187,mg/L
4227,183983197,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2019-10-02,11:30:00,2019-10-02,Unfiltered,0.156,mg/L
20240,186616397,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2019-10-16,11:40:00,2019-10-16,Filtered,0.153,mg/L
12096,185286090,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2019-10-16,11:40:00,2019-10-16,Unfiltered,0.192,mg/L
50227,191513824,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2019-10-16,12:59:00,2019-10-16,Unfiltered,0.209,mg/L
40126,189871354,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2019-10-31,11:24:00,2019-10-31,Unfiltered,0.195,mg/L
27010,187699883,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2019-11-14,11:54:00,2019-11-14,Unfiltered,0.185,mg/L
11523,185189294,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2019-11-28,11:49:00,2019-11-28,Filtered,0.218,mg/L
34259,188914071,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2019-12-12,12:30:00,2019-12-12,Unfiltered,0.178,mg/L
35350,189093592,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2020-01-08,12:36:00,2020-01-08,Unfiltered,0.168,mg/L
21458,186804875,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2020-01-08,12:20:00,2020-01-08,Filtered,0.133,mg/L
17525,186167908,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2020-01-08,12:20:00,2020-01-08,Unfiltered,0.173,mg/L
39907,189838971,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2020-01-22,11:30:00,2020-01-22,Filtered,0.128,mg/L
12797,185402388,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2020-02-06,12:45:00,2020-02-06,Unfiltered,0.21,mg/L
10708,185052477,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2020-02-20,11:53:00,2020-02-20,Unfiltered,0.175,mg/L
8309,184644538,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2020-03-05,11:56:00,2020-03-05,Filtered,0.186,mg/L
1477,183537860,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2021-07-13,11:13:00,2021-07-13,Filtered,0.158,mg/L
30054,188206029,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2021-07-27,10:39:00,2021-07-27,Filtered,0.157,mg/L
27247,187736764,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2021-08-10,10:52:00,2021-08-10,Filtered,0.138,mg/L
1119,183479064,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2021-09-15,11:27:00,2021-09-15,Filtered,0.139,mg/L
22954,187045620,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2021-09-23,10:00:00,2021-09-23,Filtered,0.172,mg/L
39500,189768700,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2021-09-23,10:00:00,2021-09-23,Unfiltered,0.151,mg/L
50216,191511824,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2021-09-23,10:13:00,2021-09-23,Unfiltered,0.155,mg/L
5695,184213495,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2021-10-06,12:10:00,2021-10-06,Filtered,0.132,mg/L
50148,191500007,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2021-10-19,11:08:00,2021-10-19,Unfiltered,0.147,mg/L
30811,188335974,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2021-11-10,12:01:00,2021-11-10,Filtered,0.104,mg/L
19944,186570711,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2021-11-10,12:18:00,2021-11-10,Unfiltered,0.11,mg/L
29392,188097281,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2021-11-10,12:18:00,2021-11-10,Filtered,0.104,mg/L
25663,187479247,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2022-01-17,12:20:00,2022-01-17,Unfiltered,0.159,mg/L
6221,184297341,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2022-02-01,12:38:00,2022-02-01,Filtered,0.134,mg/L
25598,187467864,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2022-02-16,10:44:00,2022-02-16,Unfiltered,0.107,mg/L
23840,187182512,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2022-03-02,09:31:00,2022-03-02,Filtered,0.14,mg/L
28323,187921728,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2022-03-16,12:44:00,2022-03-16,Filtered,0.125,mg/L
35716,189157486,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2022-03-30,10:04:00,2022-03-30,Unfiltered,1.11,mg/L
15161,185787744,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2022-03-30,10:04:00,2022-03-30,Filtered,0.312,mg/L
43980,190503503,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2022-03-30,09:49:00,2022-03-30,Unfiltered,1.29,mg/L
18343,186300441,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2022-04-13,10:20:00,2022-04-13,Unfiltered,0.461,mg/L
13925,185586143,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2022-04-25,09:24:00,2022-04-25,Filtered,0.286,mg/L
32775,188666433,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2022-05-10,11:57:00,2022-05-10,Unfiltered,0.775,mg/L
23321,187102185,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2022-05-31,11:53:00,2022-05-31,Unfiltered,0.382,mg/L
9950,184925060,E206092,SALMON RIVER AT HWY 1 BRIDGE NEAR SALMON ARM,2022-05-31,11:53:00,2022-05-31,Filtered,0.249,mg/L
