,Id,MonitoringLocationID,MonitoringLocationName,ActivityStartDate,ActivityStartTime,ActivityEndDate,ResultSampleFraction,ResultValue,ResultUnit
6265,161655320,13,Lake Ontario,2015-04-21,,,"Filtered, lab",0.0007,mg/L
2217,161508691,13,Lake Ontario,2015-07-31,,,"Filtered, lab",0.0006,mg/L
4594,161594523,13,Lake Ontario,2015-07-31,,,"Filtered, lab",0.0006,mg/L
4594,161594523,13,Lake Ontario,2015-07-31,,,"Filtered, lab",0.0006,mg/L
4830,161602664,13,Lake Ontario,2015-07-31,,,"Filtered, lab",0.0006,mg/L
4830,161602664,13,Lake Ontario,2015-07-31,,,"Filtered, lab",0.0006,mg/L
2990,161536657,13,Lake Ontario,2015-07-31,,,"Filtered, lab",0.0015,mg/L
2990,161536657,13,Lake Ontario,2015-07-31,,,"Filtered, lab",0.0015,mg/L
3439,161553535,13,Lake Ontario,2015-07-31,,,"Filtered, lab",0.0005,mg/L
3439,161553535,13,Lake Ontario,2015-07-31,,,"Filtered, lab",0.0005,mg/L
3887,161569327,13,Lake Ontario,2015-07-31,,,"Filtered, lab",0.0008,mg/L
6325,161657237,13,Lake Ontario,2016-04-25,,,"Filtered, lab",0.002,mg/L
4180,161580540,13,Lake Ontario,2016-04-25,,,"Filtered, lab",0.0005,mg/L
4180,161580540,13,Lake Ontario,2016-04-25,,,"Filtered, lab",0.0005,mg/L
6620,161667934,13,Lake Ontario,2016-04-25,,,"Filtered, lab",0.0023,mg/L
6620,161667934,13,Lake Ontario,2016-04-25,,,"Filtered, lab",0.0023,mg/L
3821,161567172,13,Lake Ontario,2016-04-25,,,"Filtered, lab",0.0005,mg/L
3821,161567172,13,Lake Ontario,2016-04-25,,,"Filtered, lab",0.0005,mg/L
4356,161586665,13,Lake Ontario,2016-04-25,,,"Filtered, lab",0.0008,mg/L
4109,161577520,13,Lake Ontario,2017-04-19,,,"Filtered, lab",0.0012,mg/L
5579,161629626,13,Lake Ontario,2017-04-19,,,"Filtered, lab",0.0014,mg/L
5579,161629626,13,Lake Ontario,2017-04-19,,,"Filtered, lab",0.0014,mg/L
7103,161684634,13,Lake Ontario,2017-04-19,,,"Filtered, lab",0.0011,mg/L
7103,161684634,13,Lake Ontario,2017-04-19,,,"Filtered, lab",0.0011,mg/L
6202,161653168,13,Lake Ontario,2017-04-19,,,"Filtered, lab",0.0011,mg/L
6202,161653168,13,Lake Ontario,2017-04-19,,,"Filtered, lab",0.0011,mg/L
3127,161542219,13,Lake Ontario,2017-04-19,,,"Filtered, lab",0.0012,mg/L
8536,240419695,13-514,Upper Gnat Lake,2019-07-12,,,"Filtered, field",6.227312683,ug/L
9114,240432679,13-514,Upper Gnat Lake,2019-07-12,,,"Filtered, field",3.743108247,ug/L
8526,240419530,13-515,Unnamed lake,2019-07-13,,,"Filtered, field",13.20994137,ug/L
9042,240430886,13-515,Unnamed lake,2019-07-13,,,"Filtered, field",3.877389568,ug/L
8442,240417280,13-516,Good Hope Lake,2019-07-14,,,"Filtered, field",16.23127109,ug/L
8516,240419279,13-516,Good Hope Lake,2019-07-14,,,"Filtered, field",10.25575231,ug/L
8659,240422757,13-517,Second Wye Lake,2019-07-16,,,"Filtered, field",15.76128646,ug/L
9027,240430595,13-517,Second Wye Lake,2019-07-16,,,"Filtered, field",112.2424155,ug/L
8716,240424244,13-519,Watson Lake,2019-07-15,,,"Filtered, field",14.55275458,ug/L
9136,240433131,13-519,Watson Lake,2019-07-15,,,"Filtered, field",19.65544477,ug/L
8504,240418929,13-523,Bennett Lake,2019-07-23,,,"Filtered, field",1.94739701,ug/L
8742,240424809,13-523,Bennett Lake,2019-07-23,,,"Filtered, field",6.881786736,ug/L
8331,240414841,13-524,Klukshu Lake,2019-07-28,,,"Filtered, field",5.26179047,ug/L
9184,240434275,13-524,Klukshu Lake,2019-07-28,,,"Filtered, field",7.333286383,ug/L
8636,240422167,13-526,Pine Lake,2019-07-25,,,"Filtered, field",5.745139517,ug/L
9012,240430272,13-526,Pine Lake,2019-07-25,,,"Filtered, field",4.087942786,ug/L
8865,240427106,13-559,Kluachon Lake,2019-07-12,,,"Filtered, field",96.86720426,ug/L
9125,240432968,13-559,Kluachon Lake,2019-07-12,,,"Filtered, field",9.517205042,ug/L
8728,240424581,13-560,Allan Lake,2019-07-13,,,"Filtered, field",902.364111,ug/L
8855,240426936,13-560,Allan Lake,2019-07-13,,,"Filtered, field",7.637266552,ug/L
8731,240424625,13-561,Simmons Lake,2019-07-14,,,"Filtered, field",4.884499474,ug/L
8973,240429233,13-561,Simmons Lake,2019-07-14,,,"Filtered, field",7.435844571,ug/L
8621,240421868,13-564,Wolverine Lake,2019-07-17,,,"Filtered, field",6.090388835,ug/L
8789,240425666,13-564,Wolverine Lake,2019-07-17,,,"Filtered, field",15.6883199,ug/L
8480,240418383,13-565,Jackfish Lake,2019-07-18,,,"Filtered, field",10.09528094,ug/L
8782,240425517,13-565,Jackfish Lake,2019-07-18,,,"Filtered, field",30.18879129,ug/L
8337,240414934,13-566,Fish Eye Lake,2019-07-20,,,"Filtered, field",9.888131341,ug/L
9021,240430531,13-566,Fish Eye Lake,2019-07-20,,,"Filtered, field",16.72406786,ug/L
8352,240415326,13-568,Ethel Lake,2019-07-23,,,"Filtered, field",6.226583866,ug/L
8724,240424469,13-568,Ethel Lake,2019-07-23,,,"Filtered, field",3.12090549,ug/L
8816,240426227,13-569,Minto Lake,2019-07-24,,,"Filtered, field",16.78589035,ug/L
9075,240431636,13-569,Minto Lake,2019-07-24,,,"Filtered, field",14.85346825,ug/L
8729,240424616,13-588,Unnamed lake,2019-08-21,,,"Filtered, field",75.39501539,ug/L
8804,240426039,13-588,Unnamed lake,2019-08-21,,,"Filtered, field",14.46331482,ug/L
2196,161507933,1326,Lake Erie,2012-02-15,,,"Filtered, lab",0.0096,mg/L
2489,161518367,1326,Lake Erie,2012-02-15,,,"Filtered, lab",0.0079,mg/L
2489,161518367,1326,Lake Erie,2012-02-15,,,"Filtered, lab",0.0079,mg/L
2840,161531550,1326,Lake Erie,2012-02-15,,,"Filtered, lab",0.0092,mg/L
4902,161605326,1326,Lake Erie,2012-05-09,,,"Filtered, lab",0.0005,mg/L
5493,161626575,1326,Lake Erie,2012-05-09,,,"Filtered, lab",0.0005,mg/L
3842,161567989,1326,Lake Erie,2013-02-22,,,"Filtered, lab",0.0082,mg/L
4016,161574560,1326,Lake Erie,2013-02-22,,,"Filtered, lab",0.008,mg/L
2491,161518688,1339,Lake Erie,2012-02-16,,,"Filtered, lab",0.0041,mg/L
3275,161547840,1339,Lake Erie,2012-02-16,,,"Filtered, lab",0.0016,mg/L
2815,161530785,1365,Lake Erie,2013-02-22,,,"Filtered, lab",0.0048,mg/L
4560,161593584,1365,Lake Erie,2013-02-22,,,"Filtered, lab",0.0047,mg/L
6528,161664476,1370,Lake Erie,2014-03-05,,,"Filtered, lab",0.0079,mg/L
7001,161680687,1370,Lake Erie,2014-03-05,,,"Filtered, lab",0.0082,mg/L
3042,161538555,138,Lake Superior,2019-05-24,,,"Filtered, lab",0.001,mg/L
4688,161597676,138,Lake Superior,2019-05-24,,,"Filtered, lab",0.0007,mg/L
4688,161597676,138,Lake Superior,2019-05-24,,,"Filtered, lab",0.0007,mg/L
5201,161616755,138,Lake Superior,2019-05-24,,,"Filtered, lab",0.0013,mg/L
5201,161616755,138,Lake Superior,2019-05-24,,,"Filtered, lab",0.0013,mg/L
6323,161657218,138,Lake Superior,2019-05-24,,,"Filtered, lab",0.0007,mg/L
6323,161657218,138,Lake Superior,2019-05-24,,,"Filtered, lab",0.0007,mg/L
6624,161668021,138,Lake Superior,2019-05-24,,,"Filtered, lab",0.0008,mg/L
5355,161622085,139,Lake Superior,2005-06-02,,,"Filtered, lab",0.0006,mg/L
2464,161517333,139,Lake Superior,2005-06-02,,,"Filtered, lab",0.0005,mg/L
2464,161517333,139,Lake Superior,2005-06-02,,,"Filtered, lab",0.0005,mg/L
6974,161679434,139,Lake Superior,2005-06-02,,,"Filtered, lab",0.0005,mg/L
6974,161679434,139,Lake Superior,2005-06-02,,,"Filtered, lab",0.0005,mg/L
6848,161675319,139,Lake Superior,2005-06-02,,,"Filtered, lab",0.0006,mg/L
6848,161675319,139,Lake Superior,2005-06-02,,,"Filtered, lab",0.0006,mg/L
5336,161621284,139,Lake Superior,2005-06-02,,,"Filtered, lab",0.0005,mg/L
5336,161621284,139,Lake Superior,2005-06-02,,,"Filtered, lab",0.0005,mg/L
4870,161603988,139,Lake Superior,2005-06-02,,,"Filtered, lab",0.0003,mg/L
3150,161542866,139,Lake Superior,2011-05-15,,,"Filtered, lab",0.0003,mg/L
6924,161677755,139,Lake Superior,2011-05-15,,,"Filtered, lab",0.0003,mg/L
6924,161677755,139,Lake Superior,2011-05-15,,,"Filtered, lab",0.0003,mg/L
7035,161682073,139,Lake Superior,2011-05-15,,,"Filtered, lab",0.0003,mg/L
3916,161570207,139,Lake Superior,2016-05-30,,,"Filtered, lab",0.0006,mg/L
7008,161680905,139,Lake Superior,2016-05-30,,,"Filtered, lab",0.0004,mg/L
7008,161680905,139,Lake Superior,2016-05-30,,,"Filtered, lab",0.0004,mg/L
6991,161680202,139,Lake Superior,2016-05-30,,,"Filtered, lab",0.0006,mg/L
6049,161647500,139,Lake Superior,2019-05-24,,,"Filtered, lab",0.0008,mg/L
6793,161673598,139,Lake Superior,2019-05-24,,,"Filtered, lab",0.0008,mg/L
6793,161673598,139,Lake Superior,2019-05-24,,,"Filtered, lab",0.0008,mg/L
2893,161533495,139,Lake Superior,2019-05-24,,,"Filtered, lab",0.0007,mg/L
2893,161533495,139,Lake Superior,2019-05-24,,,"Filtered, lab",0.0007,mg/L
4006,161574030,139,Lake Superior,2019-05-24,,,"Filtered, lab",0.0011,mg/L
2527,161519694,1431,Lake Erie,2019-08-02,,,"Filtered, lab",0.0081,mg/L
4898,161605199,1431,Lake Erie,2019-08-02,,,"Filtered, lab",0.0002,mg/L
4898,161605199,1431,Lake Erie,2019-08-02,,,"Filtered, lab",0.0002,mg/L
5632,161631676,1431,Lake Erie,2019-08-02,,,"Filtered, lab",0.0016,mg/L
3359,161550677,1461,Lake Erie,2017-05-10,,,"Filtered, lab",0.0008,mg/L
4145,161579219,1461,Lake Erie,2017-05-10,,,"Filtered, lab",0.001,mg/L
2687,161526638,1462,Lake Erie,2017-05-10,,,"Filtered, lab",0.0009,mg/L
6160,161651789,1462,Lake Erie,2017-05-10,,,"Filtered, lab",0.0007,mg/L
5136,161614308,1463,Lake Erie,2017-05-10,,,"Filtered, lab",0.001,mg/L
5830,161638964,1463,Lake Erie,2017-05-10,,,"Filtered, lab",0.0013,mg/L
5113,161613171,1464,Lake Erie,2017-05-10,,,"Filtered, lab",0.0008,mg/L
5846,161639313,1464,Lake Erie,2017-05-10,,,"Filtered, lab",0.0009,mg/L
2374,161514537,1465,Lake Erie,2017-05-10,,,"Filtered, lab",0.0005,mg/L
5056,161610612,1465,Lake Erie,2017-05-10,,,"Filtered, lab",0.0006,mg/L
7013,161680984,1466,Lake Erie,2017-06-10,,,"Filtered, lab",0.0006,mg/L
7345,161693523,1466,Lake Erie,2017-06-10,,,"Filtered, lab",0.0003,mg/L
4544,161592979,1490,Lake Ontario,2013-04-17,,,"Filtered, lab",0.002,mg/L
5265,161618715,1490,Lake Ontario,2013-04-17,,,"Filtered, lab",0.0015,mg/L
4889,161604760,1490,Lake Ontario,2013-08-27,,,"Filtered, lab",0.0003,mg/L
7482,161699056,1490,Lake Ontario,2013-08-27,,,"Filtered, lab",0.0003,mg/L
3913,161570110,15,Lake Ontario,2005-08-30,,,"Filtered, lab",0.0016,mg/L
7447,161697505,15,Lake Ontario,2005-08-30,,,"Filtered, lab",0.0018,mg/L
15349,307396814,1533,Lake Erie,2022-08-16,,,"Filtered, lab",0.0002,mg/L
15404,307424066,1533,Lake Erie,2022-08-16,,,"Filtered, lab",0.0002,mg/L
15404,307424066,1533,Lake Erie,2022-08-16,,,"Filtered, lab",0.0002,mg/L
15446,307442664,1533,Lake Erie,2022-08-16,,,"Filtered, lab",0.0004,mg/L
15446,307442664,1533,Lake Erie,2022-08-16,,,"Filtered, lab",0.0004,mg/L
15581,307506714,1533,Lake Erie,2022-08-16,,,"Filtered, lab",0.0002,mg/L
15581,307506714,1533,Lake Erie,2022-08-16,,,"Filtered, lab",0.0002,mg/L
15584,307510327,1533,Lake Erie,2022-08-16,,,"Filtered, lab",0.0002,mg/L
15233,307337984,1614,Georgian Bay,2022-06-06,,,"Filtered, lab",0.0016,mg/L
15278,307364651,1614,Georgian Bay,2022-06-06,,,"Filtered, lab",0.0013,mg/L
15278,307364651,1614,Georgian Bay,2022-06-06,,,"Filtered, lab",0.0013,mg/L
15348,307396714,1614,Georgian Bay,2022-06-06,,,"Filtered, lab",0.0012,mg/L
15348,307396714,1614,Georgian Bay,2022-06-06,,,"Filtered, lab",0.0012,mg/L
15559,307498439,1614,Georgian Bay,2022-06-06,,,"Filtered, lab",0.0025,mg/L
4795,161601596,164,Lake Superior,2011-05-19,,,"Filtered, lab",0.0008,mg/L
4854,161603383,164,Lake Superior,2011-05-19,,,"Filtered, lab",0.0007,mg/L
4854,161603383,164,Lake Superior,2011-05-19,,,"Filtered, lab",0.0007,mg/L
7160,161686408,164,Lake Superior,2011-05-19,,,"Filtered, lab",0.0006,mg/L
2227,161509399,164,Lake Superior,2016-05-28,,,"Filtered, lab",0.0009,mg/L
2343,161513744,164,Lake Superior,2016-05-28,,,"Filtered, lab",0.0008,mg/L
2343,161513744,164,Lake Superior,2016-05-28,,,"Filtered, lab",0.0008,mg/L
3305,161548842,164,Lake Superior,2016-05-28,,,"Filtered, lab",0.0009,mg/L
3305,161548842,164,Lake Superior,2016-05-28,,,"Filtered, lab",0.0009,mg/L
5731,161635596,164,Lake Superior,2016-05-28,,,"Filtered, lab",0.001,mg/L
5731,161635596,164,Lake Superior,2016-05-28,,,"Filtered, lab",0.001,mg/L
6883,161676572,164,Lake Superior,2016-05-28,,,"Filtered, lab",0.0009,mg/L
6883,161676572,164,Lake Superior,2016-05-28,,,"Filtered, lab",0.0009,mg/L
7470,161698615,164,Lake Superior,2016-05-28,,,"Filtered, lab",0.0008,mg/L
2559,161521103,169,Lake Superior,2011-05-16,,,"Filtered, lab",0.001,mg/L
3090,161540376,169,Lake Superior,2011-05-16,,,"Filtered, lab",0.001,mg/L
3090,161540376,169,Lake Superior,2011-05-16,,,"Filtered, lab",0.001,mg/L
5132,161614115,169,Lake Superior,2011-05-16,,,"Filtered, lab",0.0007,mg/L
5132,161614115,169,Lake Superior,2011-05-16,,,"Filtered, lab",0.0007,mg/L
5166,161615533,169,Lake Superior,2011-05-16,,,"Filtered, lab",0.0009,mg/L
5166,161615533,169,Lake Superior,2011-05-16,,,"Filtered, lab",0.0009,mg/L
7353,161693839,169,Lake Superior,2011-05-16,,,"Filtered, lab",0.0009,mg/L
2245,161510136,169,Lake Superior,2016-05-28,,,"Filtered, lab",0.0003,mg/L
3482,161555309,169,Lake Superior,2016-05-28,,,"Filtered, lab",0.0003,mg/L
3482,161555309,169,Lake Superior,2016-05-28,,,"Filtered, lab",0.0003,mg/L
3544,161557960,169,Lake Superior,2016-05-28,,,"Filtered, lab",0.0004,mg/L
3544,161557960,169,Lake Superior,2016-05-28,,,"Filtered, lab",0.0004,mg/L
5253,161618304,169,Lake Superior,2016-05-28,,,"Filtered, lab",0.0002,mg/L
5253,161618304,169,Lake Superior,2016-05-28,,,"Filtered, lab",0.0002,mg/L
5631,161631629,169,Lake Superior,2016-05-28,,,"Filtered, lab",0.0002,mg/L
2233,161509763,17,Lake Michigan,2006-06-02,,,"Filtered, lab",0.0005,mg/L
6183,161652493,17,Lake Michigan,2006-06-02,,,"Filtered, lab",0.0005,mg/L
6183,161652493,17,Lake Michigan,2006-06-02,,,"Filtered, lab",0.0005,mg/L
6806,161674100,17,Lake Michigan,2006-06-02,,,"Filtered, lab",0.0003,mg/L
6806,161674100,17,Lake Michigan,2006-06-02,,,"Filtered, lab",0.0003,mg/L
4371,161587118,17,Lake Michigan,2006-06-02,,,"Filtered, lab",0.0004,mg/L
4371,161587118,17,Lake Michigan,2006-06-02,,,"Filtered, lab",0.0004,mg/L
4452,161590249,17,Lake Michigan,2006-06-02,,,"Filtered, lab",0.0003,mg/L
4452,161590249,17,Lake Michigan,2006-06-02,,,"Filtered, lab",0.0003,mg/L
2864,161532252,17,Lake Michigan,2006-06-02,,,"Filtered, lab",0.0003,mg/L
4536,161592734,17,Lake Huron,2012-05-24,,,"Filtered, lab",0.0002,mg/L
5601,161630722,17,Lake Huron,2012-05-24,,,"Filtered, lab",0.0003,mg/L
6875,161676131,17,Lake Ontario,2013-04-17,,,"Filtered, lab",0.0034,mg/L
5432,161624704,17,Lake Ontario,2013-04-17,,,"Filtered, lab",0.0034,mg/L
7032,161682034,17,Lake Ontario,2013-08-27,,,"Filtered, lab",0.0002,mg/L
6902,161677157,17,Lake Ontario,2013-08-27,,,"Filtered, lab",0.0002,mg/L
6902,161677157,17,Lake Ontario,2013-08-27,,,"Filtered, lab",0.0002,mg/L
6308,161656689,17,Lake Ontario,2013-08-27,,,"Filtered, lab",0.0002,mg/L
6308,161656689,17,Lake Ontario,2013-08-27,,,"Filtered, lab",0.0002,mg/L
4196,161580915,17,Lake Ontario,2013-08-27,,,"Filtered, lab",0.0002,mg/L
7539,161701220,17,Lake Huron,2014-05-08,,,"Filtered, lab",0.0005,mg/L
6807,161674113,17,Lake Huron,2014-05-08,,,"Filtered, lab",0.0009,mg/L
7198,161687611,17,Georgian Bay,2014-05-12,,,"Filtered, lab",0.0005,mg/L
2807,161530586,17,Georgian Bay,2014-05-12,,,"Filtered, lab",0.0002,mg/L
2807,161530586,17,Georgian Bay,2014-05-12,,,"Filtered, lab",0.0002,mg/L
2243,161510099,17,Georgian Bay,2014-05-12,,,"Filtered, lab",0.0003,mg/L
2243,161510099,17,Georgian Bay,2014-05-12,,,"Filtered, lab",0.0003,mg/L
6427,161660947,17,Georgian Bay,2014-05-12,,,"Filtered, lab",0.0006,mg/L
3677,161562626,17,Lake Ontario,2015-04-20,,,"Filtered, lab",0.0016,mg/L
5337,161621313,17,Lake Ontario,2015-04-20,,,"Filtered, lab",0.0016,mg/L
6085,161648603,17,Lake Huron,2015-05-26,,,"Filtered, lab",0.0004,mg/L
5812,161638309,17,Lake Huron,2015-05-26,,,"Filtered, lab",0.0004,mg/L
5812,161638309,17,Lake Huron,2015-05-26,,,"Filtered, lab",0.0004,mg/L
2928,161534383,17,Lake Huron,2015-05-26,,,"Filtered, lab",0.0032,mg/L
2928,161534383,17,Lake Huron,2015-05-26,,,"Filtered, lab",0.0032,mg/L
2751,161528776,17,Lake Huron,2015-05-26,,,"Filtered, lab",0.0006,mg/L
2751,161528776,17,Lake Huron,2015-05-26,,,"Filtered, lab",0.0006,mg/L
2887,161533127,17,Lake Huron,2015-05-26,,,"Filtered, lab",0.002,mg/L
6297,161656431,17,Lake Ontario,2015-07-31,,,"Filtered, lab",0.0005,mg/L
5696,161634235,17,Lake Ontario,2015-07-31,,,"Filtered, lab",0.0004,mg/L
4348,161586481,17,Lake Huron,2015-09-22,,,"Filtered, lab",0.0007,mg/L
3086,161540205,17,Lake Huron,2015-09-22,,,"Filtered, lab",0.0005,mg/L
6765,161672634,17,Lake Ontario,2016-04-29,,,"Filtered, lab",0.0031,mg/L
2918,161534087,17,Lake Ontario,2016-04-29,,,"Filtered, lab",0.0026,mg/L
5091,161612118,17,Lake Ontario,2017-04-22,,,"Filtered, lab",0.0008,mg/L
4128,161578645,17,Lake Ontario,2017-04-22,,,"Filtered, lab",0.0008,mg/L
5305,161620273,17,Lake Huron,2017-05-17,,,"Filtered, lab",0.0007,mg/L
5203,161616771,17,Lake Huron,2017-05-17,,,"Filtered, lab",0.0007,mg/L
2587,161522378,17,Georgian Bay,2017-05-22,,,"Filtered, lab",0.0004,mg/L
2900,161533734,17,Georgian Bay,2017-05-22,,,"Filtered, lab",0.0003,mg/L
2900,161533734,17,Georgian Bay,2017-05-22,,,"Filtered, lab",0.0003,mg/L
3692,161563340,17,Georgian Bay,2017-05-22,,,"Filtered, lab",0.0006,mg/L
3692,161563340,17,Georgian Bay,2017-05-22,,,"Filtered, lab",0.0006,mg/L
6392,161659649,17,Georgian Bay,2017-05-22,,,"Filtered, lab",0.0006,mg/L
15398,307423058,17,Lake Ontario,2022-04-25,,,"Filtered, lab",0.0015,mg/L
15514,307473017,17,Lake Ontario,2022-04-25,,,"Filtered, lab",0.001,mg/L
15306,307376919,17,Lake Huron,2022-05-31,,,"Filtered, lab",0.0024,mg/L
15379,307413729,17,Lake Huron,2022-05-31,,,"Filtered, lab",0.0014,mg/L
15570,307503667,17,Georgian Bay,2022-06-06,,,"Filtered, lab",0.0006,mg/L
15314,307382562,17,Georgian Bay,2022-06-06,,,"Filtered, lab",0.0011,mg/L
15314,307382562,17,Georgian Bay,2022-06-06,,,"Filtered, lab",0.0011,mg/L
15424,307433458,17,Georgian Bay,2022-06-06,,,"Filtered, lab",0.0006,mg/L
15424,307433458,17,Georgian Bay,2022-06-06,,,"Filtered, lab",0.0006,mg/L
15451,307444902,17,Georgian Bay,2022-06-06,,,"Filtered, lab",0.0007,mg/L
15451,307444902,17,Georgian Bay,2022-06-06,,,"Filtered, lab",0.0007,mg/L
15471,307455801,17,Georgian Bay,2022-06-06,,,"Filtered, lab",0.0005,mg/L
15432,307437559,17,Lake Ontario,2022-08-10,,,"Filtered, lab",0.0002,mg/L
15625,307534500,17,Lake Ontario,2022-08-10,,,"Filtered, lab",0.0003,mg/L
8532,240419594,17-017,Lac Baillargeon,2017-07-28,,,"Filtered, field",1.659740932,ug/L
9059,240431315,17-017,Lac Baillargeon,2017-07-28,,,"Filtered, field",2.414250756,ug/L
8409,240416639,17-027,Lac à l'Oie,2017-07-25,,,"Filtered, field",4.4720048205,ug/L
9139,240433227,17-027,Lac à l'Oie,2017-07-25,,,"Filtered, field",1.453965526,ug/L
8251,240413316,17-038,Middle Peaked Mountain Lake,2017-07-14,,,"Filtered, field",5.7219944435,ug/L
8287,240414072,17-038,Middle Peaked Mountain Lake,2017-07-14,,,"Filtered, field",1.646942269,ug/L
8238,240413031,17-042,Serpentine Lake,2017-07-21,,,"Filtered, field",3.5803113925,ug/L
8887,240427460,17-042,Serpentine Lake,2017-07-21,,,"Filtered, field",1.453965526,ug/L
8393,240416313,17-043,Trousers Lake,2017-07-20,,,"Filtered, field",1.796924537,ug/L
8723,240424458,17-043,Trousers Lake,2017-07-20,,,"Filtered, field",2.3456589535,ug/L
8386,240416263,17-063,Lac Neigette,2017-08-12,,,"Filtered, field",4.254116969,ug/L
8881,240427365,17-063,Lac Neigette,2017-08-12,,,"Filtered, field",11.649909738,ug/L
8645,240422438,17-064,Lac Plourde,2017-08-13,,,"Filtered, field",3.982711729,ug/L
8944,240428530,17-064,Lac Plourde,2017-08-13,,,"Filtered, field",17.824378923,ug/L
8557,240420088,17-065,Grand lac Squatec,2017-07-28,,,"Filtered, field",3.168496012,ug/L
8670,240423092,17-065,Grand lac Squatec,2017-07-28,,,"Filtered, field",3.236347322,ug/L
8301,240414315,17-067,Grand lac Touradi,2017-08-01,,,"Filtered, field",3.032793393,ug/L
8806,240426082,17-067,Grand lac Touradi,2017-08-01,,,"Filtered, field",3.7791577995,ug/L
8290,240414165,17-068,Lac Baker,2017-07-13,,,"Filtered, field",1.163461503,ug/L
8373,240415972,17-068,Lac Baker,2017-07-13,,,"Filtered, field",2.544835121,ug/L
8423,240416926,17-069,Lac Jerry,2017-07-12,,,"Filtered, field",2.199491717,ug/L
8707,240423879,17-069,Lac Jerry,2017-07-12,,,"Filtered, field",3.2355219305,ug/L
8618,240421811,17-070,Lac Témiscouata,2017-07-29,,,"Filtered, field",2.964942083,ug/L
8956,240428756,17-070,Lac Témiscouata,2017-07-29,,,"Filtered, field",3.9148604195,ug/L
8734,240424681,17-075,Lac du Marin-à-Gouin,2017-08-07,,,"Filtered, field",2.829239463,ug/L
8788,240425652,17-075,Lac du Marin-à-Gouin,2017-08-07,,,"Filtered, field",15.449583083,ug/L
8372,240415889,17-076,Lac Dole,2017-07-30,,,"Filtered, field",1.8114698165,ug/L
8510,240419076,17-076,Lac Dole,2017-07-30,,,"Filtered, field",1.336510648,ug/L
8576,240420543,17-079,Lac Morin,2017-07-24,,,"Filtered, field",2.071291745,ug/L
8674,240423173,17-079,Lac Morin,2017-07-24,,,"Filtered, field",2.55143436,ug/L
8242,240413121,17-081,Lac de l'Est,2017-07-25,,,"Filtered, field",1.865516339,ug/L
8922,240428034,17-081,Lac de l'Est,2017-07-25,,,"Filtered, field",1.59114913,ug/L
8235,240412926,17-082,Lac Saint-Pierre,2017-07-11,,,"Filtered, field",2.1994917165,ug/L
8559,240420101,17-082,Lac Saint-Pierre,2017-07-11,,,"Filtered, field",1.370667546,ug/L
8583,240420809,17-084,Lac du Portage,2017-07-21,,,"Filtered, field",3.51171959,ug/L
8705,240423842,17-084,Lac du Portage,2017-07-21,,,"Filtered, field",0.5,ug/L
8321,240414643,17-086,Lac de la Dame,2017-07-20,,,"Filtered, field",2.414250756,ug/L
8328,240414765,17-086,Lac de la Dame,2017-07-20,,,"Filtered, field",4.677780227,ug/L
8852,240426894,17-088,Lac Etchemin,2017-07-22,,,"Filtered, field",2.4142507555,ug/L
8927,240428114,17-088,Lac Etchemin,2017-07-22,,,"Filtered, field",0.5,ug/L
8485,240418572,17-090,Lac Volet,2017-08-22,,,"Filtered, field",7.188537981,ug/L
8848,240426814,17-090,Lac Volet,2017-08-22,,,"Filtered, field",15.121418393,ug/L
8253,240413404,17-091,Lac Fortin,2017-08-25,,,"Filtered, field",18.415580598,ug/L
8846,240426793,17-091,Lac Fortin,2017-08-25,,,"Filtered, field",5.575070779,ug/L
8498,240418846,17-092,Lac Mégantic,2017-07-18,,,"Filtered, field",3.374535986,ug/L
9117,240432764,17-092,Lac Mégantic,2017-07-18,,,"Filtered, field",2.962985173,ug/L
8508,240419048,17-093,Lac des Trois Milles,2017-07-19,,,"Filtered, field",1.865516339,ug/L
9008,240430120,17-093,Lac des Trois Milles,2017-07-19,,,"Filtered, field",1.728332735,ug/L
9064,240431348,17-099,Lac Lindsay,2017-07-11,,,"Filtered, field",8.553810361,ug/L
9094,240432137,17-099,Lac Lindsay,2017-07-11,,,"Filtered, field",2.682972483,ug/L
8391,240416295,17-108,Lac Massawippi,2017-07-12,,,"Filtered, field",4.133414783,ug/L
9095,240432141,17-108,Lac Massawippi,2017-07-12,,,"Filtered, field",6.067337848,ug/L
8750,240424965,17-109,Lac Magog,2017-07-10,,,"Filtered, field",2.337629079,ug/L
8989,240429643,17-109,Lac Magog,2017-07-10,,,"Filtered, field",3.857140059,ug/L
9010,240430182,17-110,Lac Crystal,2017-07-13,,,"Filtered, field",2.544835121,ug/L
9103,240432279,17-110,Lac Crystal,2017-07-13,,,"Filtered, field",2.130423036,ug/L
8415,240416803,17-111,Lac Montjoie,2017-07-10,,,"Filtered, field",1.71601095,ug/L
8883,240427405,17-111,Lac Montjoie,2017-07-10,,,"Filtered, field",0.5,ug/L
8796,240425875,17-114,Lac Brompton,2017-07-10,,,"Filtered, field",1.301598865,ug/L
9032,240430732,17-114,Lac Brompton,2017-07-10,,,"Filtered, field",1.923216993,ug/L
8921,240428023,17-116,Lac Brais,2017-07-15,,,"Filtered, field",6.688955976,ug/L
8950,240428673,17-116,Lac Brais,2017-07-15,,,"Filtered, field",1.025324141,ug/L
8397,240416370,17-117,Lac Memphrémagog,2017-07-14,,,"Filtered, field",5.031307634,ug/L
